"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","2","3","-0.6200160927871093","0.04521321464088795"
"20","12","4","4","-0.6137643402476054","0.15995395233149676"
"30","17","5","8","-0.6232703357832825","0.13417276543329074"
"40","19","7","14","-0.618787315157929","0.05829977716332945"
"50","23","11","16","-0.6150857293742874","0.15068834701119244"
"60","28","12","20","-0.6125749491833382","0.1748588292581737"
"70","31","16","23","-0.6198674869026853","0.14824688729779684"
"80","35","17","28","-0.6333367345218277","2.7304330765235327E-6"
"90","36","19","35","-0.5903903343383192","0.21389248952440007"
"100","41","23","36","-0.4901135561821812","0.3509670382793113"
