"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","2","1","7","-0.5994128598239908","0.2091922625242933"
"20","8","5","7","-0.49454609678001504","0.4267421950274356"
"30","13","5","12","-0.39214892699431475","0.5471483479469343"
"40","17","8","15","-0.21735424816763826","0.6420818101435902"
"50","21","10","19","-0.09381259264196938","0.6662175594667198"
"60","28","13","19","-0.6323442165948499","0.012876362845374986"
"70","31","17","22","-0.6213408704118861","0.043081570470038105"
"80","37","18","25","-0.6163360372265304","0.11278717163737668"
"90","42","20","28","-0.6190025578441635","0.04673424424366001"
"100","47","22","31","-0.6193356700533266","0.046231548748438475"
