"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","1","5","-0.5701047159845327","0.3316172640583072"
"20","8","1","11","-0.5347032333268398","0.47307871108624616"
"30","13","4","13","-0.4762835577743888","0.5991915955594312"
"40","19","6","15","-0.4260329619281519","0.6953565874604399"
"50","23","7","20","-0.37136204952557955","0.7507425106052477"
"60","28","8","24","-0.5399848793426846","0.4099171167573286"
"70","34","10","26","-0.5077313223977522","0.36613618372609696"
"80","42","10","28","-0.6294956301643239","0.04255756720719266"
"90","48","10","32","-0.5930808330475746","0.20626174785334037"
"100","53","11","36","-0.5724118569749412","0.2647437583707375"
