"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","1","2","7","-0.42582427580452603","0.45134330305209147"
"20","1","7","12","-0.25619111545332784","0.5234998910794514"
"30","2","8","20","-0.224864933151013","0.552805951524427"
"40","2","9","29","-0.1547893465676776","0.5620981501473161"
"50","2","10","38","-0.026188603246326332","0.5668043618006874"
"60","2","13","45","0.1424221859625639","0.5187975637996491"
"70","2","15","53","0.3195411267701934","0.38594348006704016"
"80","2","17","61","0.3495464870287791","0.33735993033578804"
"90","2","19","69","0.3688743736544686","0.33660381480320495"
"100","2","22","76","0.42773477896463435","0.1864258441981599"
