"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","2","4","4","-0.47991629656608253","0.39452936775415703"
"20","6","7","7","-0.3795820252173143","0.5059933542382159"
"30","10","8","12","-0.2444728232657706","0.5865550966312972"
"40","18","9","13","-0.12231715377986083","0.6464687691842219"
"50","25","9","16","-0.011449747681902276","0.6718716652001288"
"60","29","10","21","0.06364801957143694","0.6682283573348321"
"70","34","12","24","0.05376715080723173","0.682795180709174"
"80","42","14","24","-0.5972323001973933","0.23591699934984076"
"90","44","17","29","-0.4586976931677676","0.44779605828344227"
"100","51","18","31","-0.32090998986313624","0.5451708293418551"
