"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","7","1","2","-0.5961650391043269","0.2265795410678063"
"20","11","3","6","-0.5235446743801663","0.3487927386483442"
"30","13","6","11","-0.6129528133847687","0.2004039563564254"
"40","16","9","15","-0.12643121748851197","0.4517515416261632"
"50","22","13","15","-0.5429927077713741","0.3519858772153763"
"60","23","17","20","-0.4167467086539855","0.5273661289655488"
"70","28","19","23","-0.6304250427333692","0.02335567064677826"
"80","35","20","25","-0.6313098975452583","0.03972831494536204"
"90","40","25","25","-0.5226161526682815","0.36192187351133387"
"100","42","28","30","-0.5237892308388825","0.32733201198827694"
