"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","7","1","2","-0.5127558546667738","0.3905337913016842"
"20","10","4","6","-0.3704913642672628","0.5193349554231838"
"30","18","6","6","-0.24934080247079612","0.605931413503915"
"40","22","7","11","-0.09814343115453938","0.6404971195985376"
"50","25","11","14","0.008054389454232773","0.6781648294869933"
"60","30","14","16","-0.23892678614842203","0.6990028606663972"
"70","35","17","18","-0.5658593570074694","0.254650686162858"
"80","39","20","21","-0.6278093766110613","0.04553859784495938"
"90","43","25","22","-0.6146727457835321","0.15794646913340002"
"100","48","27","25","-0.5516745413596599","0.3383034781955377"
