"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","0","1","9","0.6089209846804937","0.17656640145923136"
"20","4","3","13","-0.5976734765819776","0.21875470684508042"
"30","7","6","17","-0.5242354695498639","0.390500740607811"
"40","12","9","19","-0.5315895458743427","0.35650235581429096"
"50","16","12","22","-0.5625323400811639","0.33391530531083075"
"60","23","12","25","-0.43629253020129277","0.4664009574976907"
"70","28","14","28","-0.602026030420805","0.2082888466940882"
"80","34","15","31","-0.6185821528568395","0.14657595350430278"
"90","35","16","39","-0.5116056832400045","0.37704829611680746"
"100","39","18","43","-0.5424546034354419","0.3251180387236518"
