"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","1","5","4","-0.7422820377105656","0.30845615128351356"
"20","4","8","8","-0.720188298760077","0.04719985064146429"
"30","8","12","10","-0.6003443538420444","0.2723083818982039"
"40","12","14","14","-0.6380874704539101","0.12531427785026758"
"50","15","17","18","-0.6184812449870435","0.12801909190245694"
"60","19","19","22","-0.6283761185982117","0.04068779326858543"
"70","24","20","26","-0.6071432058607742","0.18819563933558558"
"80","28","22","30","-0.590376787169265","0.24390971248840357"
"90","32","25","33","-0.6002426880610736","0.1984315312701085"
"100","37","27","36","-0.6350596544793813","0.014819912120842882"
