"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","3","1","6","-0.5162397393722651","0.3543250081496238"
"20","7","6","7","-0.45720756312070426","0.43115655255297697"
"30","13","7","10","-0.5574749520690363","0.3355099104353706"
"40","19","7","14","-0.57771444771017","0.2924687543918207"
"50","25","9","16","-0.4150298310206103","0.49895605281825417"
"60","29","9","22","-0.30651133700947064","0.5796313277872759"
"70","34","11","25","-0.614972793322289","0.16372908740550898"
"80","38","16","26","-0.4676297041216125","0.43060489906359495"
"90","44","17","29","-0.3487523769580366","0.5427417348989216"
"100","49","19","32","-0.6198200937880485","0.1427272503189788"
