"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","1","3","6","-0.5791576040314115","0.23319964574863475"
"20","1","5","14","-0.4191295264968081","0.4765729825677784"
"30","1","9","20","-0.12076251639720076","0.5718183215938991"
"40","1","14","25","-0.5188125197031205","0.38805346845187716"
"50","2","16","32","-0.2541368462460547","0.507830142710193"
"60","4","19","37","-0.021121279869979494","0.5385630847922609"
"70","6","23","41","-0.5248216876863037","0.37296216124968073"
"80","8","28","44","-0.5024886610082419","0.29677275385591084"
"90","8","34","48","-0.36546458173945057","0.47731283339663927"
"100","9","39","52","-0.27044926290642274","0.56664570772255"
