"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","6","1","3","-0.518797549148011","0.40447512808683406"
"20","10","3","7","-0.6147111501818691","0.181710773317668"
"30","14","5","11","-0.5277730501961143","0.3485157899265103"
"40","19","8","13","-0.5330446454199643","0.3368782018758405"
"50","23","9","18","-0.6066699678115492","0.15310481049726218"
"60","27","13","20","-0.4665061476929894","0.42550988512421667"
"70","32","15","23","-0.34476992539620843","0.5417725053602599"
"80","35","17","28","-0.24789513074728695","0.5318788684493483"
"90","39","21","30","-0.5358425677061909","0.34348039853258877"
"100","43","23","34","-0.6048694414114043","0.18759722225868417"
