"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","5","1","-0.6306152378687685","0.04060879434800698"
"20","10","7","3","-0.616652707332548","0.14812435124612805"
"30","16","8","6","-0.6323495327411035","0.01287272149402625"
"40","21","9","10","-0.542573641806221","0.2886274730266869"
"50","25","13","12","-0.6181564859638682","0.059024977422343194"
"60","33","13","14","-0.6082229450524504","0.15272351910759427"
"70","34","18","18","-0.5649130521800234","0.24441087373211498"
"80","39","20","21","-0.5369452180332521","0.2923385914716373"
"90","46","21","23","-0.6222654498598849","0.13654712450813095"
"100","51","22","27","-0.620628533084824","0.04435561401869666"
