"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","0","5","-0.5487584995776607","0.33578300427246194"
"20","12","1","7","-0.5710410624535166","0.2972608599456622"
"30","19","1","10","-0.4697188317132468","0.46524838199565016"
"40","25","1","14","-0.37641785788551263","0.5522985977407973"
"50","29","2","19","-0.34765594699189883","0.5652823732079976"
"60","34","5","21","-0.5500572744000276","0.3344699406078727"
"70","39","6","25","-0.6009342029438584","0.21143139112592468"
"80","43","7","30","-0.620668468129825","0.04417454772913793"
"90","50","7","33","-0.631849198319122","0.01935580305496921"
"100","54","10","36","-0.6056687387021588","0.18717061055917603"
