"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","0","6","-0.4392559172310718","0.44995167175317463"
"20","10","3","7","-0.6056752314774265","0.19333096273773995"
"30","15","7","8","-0.6150122076352633","0.1642084822027136"
"40","18","9","13","-0.6038027662993594","0.2016239508948793"
"50","19","11","20","-0.30040937063050316","0.5600387037332716"
"60","26","13","21","-0.6331240141654171","0.012872568406632768"
"70","32","16","22","-0.6223759905027146","0.09386083202478791"
"80","37","17","26","-0.5554583885694238","0.3150110227940403"
"90","38","19","33","-0.5114433270690184","0.43464121663821165"
"100","40","21","39","-0.09884347774930008","0.6712538349774985"
