"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","6","2","2","-0.5654890669233048","0.2688994191702716"
"20","7","7","6","-0.4368167117405587","0.45250791553937103"
"30","7","10","13","-0.23299654236778122","0.5606957461156699"
"40","7","13","20","-0.061616603012426226","0.5815793535152766"
"50","7","16","27","0.0776172560855836","0.5514433551907321"
"60","7","19","34","0.2545142747409183","0.47014407290391935"
"70","7","23","40","0.36917376796231377","0.3421790505687186"
"80","7","27","46","0.3962270413620891","0.2188274711578547"
"90","7","32","51","0.37317064993925075","0.2207145782574039"
"100","7","36","57","0.3768060997776715","0.21807869615005676"
