"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","2","3","-0.6300341069551086","0.02333333444216285"
"20","8","4","8","-0.5429857700659557","0.3420468398285707"
"30","10","7","13","-0.5821016158168804","0.2197137143733414"
"40","13","12","15","-0.6025798969364033","0.19495434541086573"
"50","15","16","19","-0.576194056483944","0.240583462963411"
"60","22","17","21","-0.6297190033284672","0.04213508297003634"
"70","25","20","25","-0.49350869367383216","0.3197208749721518"
"80","31","21","28","-0.6109283250686218","0.17723526670581116"
"90","38","21","31","-0.6074820868620776","0.14960269735904896"
"100","43","23","34","-0.6108444419092387","0.1683405912426933"
