"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","6","1","3","-0.6317257491697197","0.022141292237685618"
"20","11","2","7","-0.6340161111231922","2.9306351275738864E-5"
"30","16","2","12","-0.6312090849746823","0.03987394273792128"
"40","20","3","17","-0.6140168683263791","0.19869681916127524"
"50","24","5","21","-0.4279391594323063","0.505391244908541"
"60","28","8","24","-0.3871767990168595","0.538588980040302"
"70","32","9","29","-0.49958542716038734","0.3823984081133695"
"80","37","10","33","-0.5063687953007312","0.397190004163993"
"90","45","10","35","-0.5409738625832243","0.34307200708939806"
"100","49","13","38","-0.5608638031914487","0.2876985419666943"
