"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","1","4","-0.5269080899802542","0.5451613836718863"
"20","10","1","9","-0.6635985205985583","0.2753135047884214"
"30","14","4","12","-0.5949243801476963","0.2650979561941554"
"40","18","6","16","-0.5505910164029593","0.33079044619174686"
"50","24","8","18","-0.6270636925406593","0.13138842479291213"
"60","26","9","25","0.27400892095499635","0.13220061418184537"
"70","32","10","28","-0.5522563989465384","0.3112154031919264"
"80","37","12","31","-0.6165552570959871","0.15079543339366314"
"90","44","12","34","-0.5865215085478033","0.20961008658618832"
"100","47","15","38","-0.415202217925375","0.47665670213418776"
