"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","3","3","-0.6366150599541727","0.01291734286530347"
"20","10","4","6","-0.6343219451434511","0.007467869024197423"
"30","13","6","11","-0.5630763870637837","0.3156233841418743"
"40","17","9","14","-0.44781450831318337","0.49433256797642156"
"50","23","11","16","-0.4533673519579351","0.46445865966697725"
"60","30","11","19","-0.5817030780622794","0.2658509653649139"
"70","34","14","22","-0.5103346863010078","0.41075881999962627"
"80","35","18","27","-0.5251112727476205","0.35486935906417794"
"90","41","18","31","-0.5512438375165348","0.3244715468407157"
"100","50","19","31","-0.6318941418780639","0.01660729981575696"
