"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","3","2","5","-0.6211703724358745","0.04362234700931198"
"20","7","3","10","-0.6209113703703322","0.1503083127056884"
"30","8","4","18","-0.6073296768169749","0.18609989851571024"
"40","14","6","20","-0.5713320627201106","0.25567860510232077"
"50","21","6","23","-0.5666668984541064","0.24027994614103126"
"60","25","9","26","-0.6313110812392208","0.018162963305532936"
"70","31","11","28","-0.604853641685988","0.17255612392455894"
"80","33","16","31","-0.6066477843705161","0.1537185277775352"
"90","37","19","34","-0.5877971315628214","0.23980951041278825"
"100","44","20","36","-0.6169579799286281","0.14953282030660178"
"110","49","22","39","-0.631642946393853","0.016641364050030163"
"120","51","25","44","-0.6287639062892891","0.0438164265984505"
"130","55","27","48","-0.6055128550036604","0.18699552434970237"
"140","63","27","50","-0.5908707668163733","0.21636085396678878"
"150","67","29","54","-0.5525606424521065","0.27360169924867334"
"160","74","30","56","-0.6156554999361858","0.16563049700050533"
"170","77","32","61","-0.5856332546155737","0.20756881081110715"
"180","81","33","66","-0.6309748717437993","0.019676944867767297"
"190","88","35","67","-0.6319976070195523","0.014868640924181593"
"200","91","36","73","-0.5508399395264182","0.2950961208807147"
"210","100","36","74","-0.6297975267888246","0.04194771189235347"
"220","103","40","77","-0.5953228182343226","0.19321921595599367"
"230","107","43","80","-0.5811603480226739","0.22163202472851073"
"240","113","44","83","-0.6281304086635944","0.04496845227086261"
"250","117","45","88","-0.5938921310565356","0.19189960610550774"
"260","124","46","90","-0.6333347646191757","2.078793136255101E-6"
"270","128","49","93","-0.5791330583101363","0.26346152793450095"
"280","131","53","96","-0.5748553349930928","0.24763976703015048"
"290","138","54","98","-0.6204636478696457","0.1360447563983993"
"300","140","56","104","-0.5470523126724764","0.28062449189905286"
"310","146","58","106","-0.6281251004302285","0.044979674709524894"
"320","152","58","110","-0.620981551336032","0.04370939479001901"
"330","158","58","114","-0.6304652082530102","0.04064545969038292"
"340","162","59","119","-0.6179532477608246","0.04832935863034542"
"350","165","62","123","-0.6326641293951346","0.010553858282342753"
"360","168","65","127","-0.6306416641961844","0.021034863470567582"
"370","173","66","131","-0.606321182289345","0.19820654465774484"
"380","177","68","135","-0.5983963763544412","0.21511397467530538"
"390","179","72","139","-0.618834786373707","0.1513554526951301"
"400","184","73","143","-0.6027246752997876","0.1718666511570939"
"410","186","75","149","-0.5721697414769056","0.24743961145223398"
"420","189","77","154","-0.6040660109015629","0.19350945881384593"
"430","195","78","157","-0.5910928031622567","0.18117904431170787"
"440","198","79","163","-0.6139917525686365","0.15947590692293118"
"450","205","81","164","-0.5729593663023722","0.2514040081551695"
"460","207","83","170","-0.6074664939014557","0.1895803822876261"
"470","211","83","176","-0.6233179428741628","0.03965457100354428"
"480","217","83","180","-0.6179831132098171","0.1538746915347094"
"490","223","84","183","-0.5925635568633182","0.20485520330881735"
"500","226","88","186","-0.6165780774264594","0.15756487864966112"
"510","232","89","189","-0.6316335429049464","0.016746813631615544"
"520","235","92","193","-0.5401214236221419","0.2779570336616416"
"530","238","93","199","-0.564692971147563","0.2570067309562604"
"540","243","95","202","-0.583209029420553","0.23986378234760894"
"550","246","98","206","-0.6229288584168434","0.04048910319844971"
"560","249","100","211","-0.5401671199973417","0.29497824012872204"
"570","251","102","217","-0.621091490422894","0.045347361624579585"
"580","255","104","221","-0.6309983261876118","0.01958923788396321"
"590","257","106","227","-0.5319293925371047","0.32604785439965334"
"600","264","108","228","-0.6124070206453572","0.16025150851630784"
"610","266","110","234","-0.5695138502453495","0.24931662474720015"
"620","269","113","238","-0.6143797321532317","0.13115354516584668"
"630","276","114","240","-0.6031144848586848","0.16525824773925227"
"640","279","116","245","-0.5931965553388105","0.2304451235498658"
"650","280","120","250","-0.5566523265617734","0.2757770112645422"
"660","282","123","255","-0.5666119432748474","0.2759838388392962"
"670","287","127","256","-0.6319923618214006","0.014876804912975515"
"680","292","129","259","-0.5605990365043468","0.2808679898061363"
"690","298","129","263","-0.6323258207678246","0.012935009803332509"
"700","303","130","267","-0.6301298001309886","0.041303967840833206"
"710","305","131","274","-0.5913870545777101","0.2241958013341258"
"720","309","133","278","-0.6186653131827291","0.15226664771362453"
"730","312","135","283","-0.6017152437150224","0.17532927187761999"
"740","317","135","288","-0.5881522321309726","0.25225587795733106"
"750","320","135","295","-0.6044812544385829","0.15498498415960094"
"760","326","137","297","-0.6149956907153928","0.15587871208721374"
"770","330","140","300","-0.6323329225194356","0.012874472677780273"
"780","335","142","303","-0.6008934058884562","0.21166892517889327"
"790","344","142","304","-0.6139938777163593","0.139691919660502"
"800","347","145","308","-0.6203283340862896","0.04471246421084398"
"810","352","147","311","-0.6209997893248435","0.04362946205787267"
"820","358","147","315","-0.607392247046438","0.14238093324239454"
"830","362","148","320","-0.5883753588976661","0.23868104696408723"
"840","367","149","324","-0.6189842682845986","0.13521712365586577"
"850","373","150","327","-0.6015330392421879","0.200578106503116"
"860","378","151","331","-0.6196645207075607","0.04573538340581949"
"870","385","152","333","-0.567008712505868","0.29574496986336785"
"880","391","153","336","-0.6326618457766462","0.010572967829123862"
"890","396","156","338","-0.6316650041805532","0.01659084811240468"
"900","403","158","339","-0.6002051217518958","0.15654865948003088"
"910","409","158","343","-0.6195328691764372","0.1553159053718704"
"920","415","158","347","-0.631330773279334","0.018170722577527512"
"930","421","159","350","-0.6091284210407842","0.19380159306288208"
"940","427","160","353","-0.6291330072535354","0.04318120526650873"
"950","429","163","358","-0.558190382515792","0.26601087066015094"
"960","435","165","360","-0.6195319233332108","0.15531605908168794"
"970","441","168","361","-0.6196459787113421","0.1380725708023975"
"980","447","169","364","-0.6186576387804135","0.04724495184789242"
"990","454","170","366","-0.6299984189688369","0.02334037432164708"
"1000","457","171","372","-0.6173328419520191","0.1600216529380238"
