"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","3","0","7","-0.6132695751944305","0.20906995858017174"
"20","7","3","10","-0.5078499875004189","0.36259188037972245"
"30","11","4","15","-0.5690297689812456","0.28872161899525217"
"40","16","6","18","-0.6066027161164053","0.18220797734070368"
"50","22","8","20","-0.5590238714583666","0.2881091473429045"
"60","25","9","26","-0.6306434287512851","0.020930933684349718"
"70","30","12","28","-0.6050967338398677","0.18954153922955855"
"80","34","15","31","-0.6045396285777415","0.1597370122297553"
"90","39","17","34","-0.600111484167996","0.20227651426621274"
"100","44","18","38","-0.5927508306192075","0.19979649323554938"
"110","47","21","42","-0.6313109421741152","0.01818343456703417"
"120","52","24","44","-0.6302776237992563","0.02227169721384547"
"130","55","25","50","-0.6031037803644028","0.17564063176342526"
"140","59","27","54","-0.5865917483995011","0.21272886805276062"
"150","62","33","55","-0.6120559097146356","0.1731660071908059"
"160","68","34","58","-0.6329980582048684","0.007481975770009072"
"170","74","35","61","-0.6186605643344335","0.15227588445080364"
"180","80","36","64","-0.6161208015451101","0.061293750411834574"
"190","85","39","66","-0.6207769438212702","0.05587278480751939"
"200","89","41","70","-0.5440624453812337","0.3036712451511487"
"210","91","44","75","-0.5869827392105891","0.22713372792026965"
"220","95","46","79","-0.63199808847613","0.014855933840445316"
"230","98","47","85","-0.5877191104062387","0.2189295135795541"
"240","103","50","87","-0.5553186544512725","0.285586343678789"
"250","106","53","91","-0.6003131118577355","0.16997812367338816"
"260","111","55","94","-0.5963530037989212","0.21119180865886236"
"270","117","57","96","-0.5777883450109822","0.22959565382234443"
"280","122","59","99","-0.5795037271538416","0.22260644355699877"
"290","126","62","102","-0.6095235293815887","0.1594242204350347"
"300","133","62","105","-0.6209810888989995","0.13777968361769144"
"310","136","64","110","-0.5608293899691089","0.25197421604438053"
"320","138","67","115","-0.5682706940180708","0.26457921262695966"
"330","142","69","119","-0.5843156936551688","0.23920406741020273"
"340","147","69","124","-0.6057917106085431","0.16417698338003678"
"350","150","72","128","-0.58638367306165","0.21459654104242293"
"360","156","74","130","-0.6196582355272618","0.04575687791763505"
"370","159","75","136","-0.6249322478127999","0.13602502318063658"
"380","164","75","141","-0.5964311189957875","0.19305750790205567"
"390","167","77","146","-0.6233964530605818","0.13624450740658214"
"400","172","78","150","-0.6299992998863311","0.023334573494346277"
"410","178","81","151","-0.5967099876232171","0.181682917937918"
"420","186","82","152","-0.5722596981417543","0.23708073892089665"
"430","189","83","158","-0.6111984807573919","0.17848780239767842"
