"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","2","3","-0.6323274057208507","0.012872060451000927"
"20","11","4","5","-0.6301411108855647","0.041271976696352596"
"30","17","6","7","-0.5733218794305327","0.25818064894788606"
"40","20","7","13","-0.44919570813140713","0.439983954294826"
"50","25","9","16","-0.5851898250009767","0.23777028777175355"
"60","29","9","22","-0.6196782602388147","0.045727440804894555"
"70","33","11","26","-0.6183348686482403","0.04771261124688117"
"80","39","14","27","-0.6209942059294855","0.1373805394961701"
"90","41","18","31","-0.6035117049345505","0.16690683069201373"
"100","47","21","32","-0.6326612047166245","0.01052497603331399"
"110","55","21","34","-0.6108890487047335","0.1452432923724308"
"120","61","23","36","-0.5846376053590574","0.24385586772555579"
"130","65","25","40","-0.6006714069793724","0.20457655109617506"
"140","67","27","46","-0.6323300205378503","0.012877119854064006"
"150","71","28","51","-0.6306285981712304","0.02094864982037421"
"160","76","32","52","-0.6216651820790958","0.04254202726580853"
"170","79","33","58","-0.6126230646869598","0.16750282868651578"
"180","84","35","61","-0.6203276958457417","0.044723204809888804"
"190","91","37","62","-0.6193233297069513","0.04626683251991245"
"200","99","37","64","-0.6203259152437267","0.044719023174236955"
"210","103","40","67","-0.5480518525228422","0.31575979547821276"
"220","110","40","70","-0.6181196448070958","0.05906866467942105"
"230","114","43","73","-0.631997855336088","0.014854893088847779"
"240","118","46","76","-0.6333268208753043","1.1622231052048628E-5"
"250","124","48","78","-0.6065025508607655","0.1867348269452893"
"260","129","52","79","-0.5482870667079419","0.3087577737144398"
"270","136","53","81","-0.6316625764494473","0.016598682555087223"
"280","143","53","84","-0.6129050208394519","0.1647478600806736"
"290","148","53","89","-0.6312877646107041","0.018229030621907366"
"300","152","54","94","-0.5761189593029105","0.25639225303575597"
"310","157","55","98","-0.6034471611595161","0.1738142543932903"
"320","161","58","101","-0.6187936541554576","0.05826927815894727"
"330","166","59","105","-0.6169965289176194","0.16015904160541153"
"340","172","61","107","-0.6301316972396489","0.04129651990241855"
"350","178","62","110","-0.6274519186769736","0.046126360331433455"
"360","184","64","112","-0.5471949724107587","0.32445382869952516"
"370","189","67","114","-0.6176419590913911","0.1606532156838747"
"380","194","70","116","-0.6092465959615515","0.1435663694310587"
"390","200","70","120","-0.6139326412060521","0.1767837334015377"
"400","204","72","124","-0.6049280353369777","0.1955548404443392"
"410","208","76","126","-0.6164542110041721","0.0609301188434948"
"420","210","78","132","-0.47936345241081757","0.3594586974777874"
"430","215","78","137","-0.6323309685382865","0.012889117416814045"
"440","220","82","138","-0.599789338860023","0.17576583831684392"
"450","227","82","141","-0.5919297516942552","0.2014947623774031"
"460","231","83","146","-0.5719169010455007","0.24252340479636797"
"470","235","83","152","-0.6179904213937673","0.048199848013511994"
"480","240","85","155","-0.5380644606704972","0.25409597082180163"
"490","243","85","162","-0.5817841030422953","0.23230158095648684"
"500","250","85","165","-0.6225223083437883","0.13348614457983368"
"510","255","86","169","-0.6329970965720945","0.007507629315671043"
"520","260","87","173","-0.6316461058352898","0.016687960898271303"
"530","264","90","176","-0.5568884829358197","0.30232980945923765"
"540","269","90","181","-0.5885884762484328","0.22196572203567042"
"550","272","91","187","-0.6101715393078619","0.15034749460613006"
"560","277","91","192","-0.5252751120830071","0.3221891777041533"
"570","280","92","198","-0.5883969425271685","0.23647518754291355"
"580","282","95","203","-0.6055934212247018","0.1577806642160688"
"590","290","97","203","-0.6182724834728593","0.047888073031463536"
"600","292","99","209","-0.6225541292719698","0.041185413532821374"
"610","296","101","213","-0.6215274805359653","0.04299372849717316"
"620","301","102","217","-0.6177804998955736","0.1432814078411651"
"630","306","104","220","-0.6306357795343528","0.021024149309353556"
"640","313","104","223","-0.6016355433845807","0.168839000385714"
"650","314","111","225","-0.509840516855663","0.36355134015313134"
"660","320","114","226","-0.6172529182603421","0.1469375070773237"
"670","322","119","229","-0.5303891271386888","0.31904307590253606"
"680","327","121","232","-0.6189846316332585","0.046776182781943274"
"690","333","122","235","-0.621575582699791","0.04286523538047197"
"700","338","122","240","-0.6326582833457468","0.01056295280125481"
"710","341","125","244","-0.6120118629687007","0.14944113963928354"
"720","346","128","246","-0.5905822176699247","0.21046534760319868"
"730","350","132","248","-0.5656565166720714","0.2642531885125559"
"740","354","134","252","-0.5934498465509567","0.21647470208486053"
"750","357","137","256","-0.5704395211781984","0.2645661409497451"
"760","363","140","257","-0.6183296811244635","0.04770848458986548"
"770","368","142","260","-0.6099976568387688","0.1757213845840393"
"780","371","144","265","-0.5616028537911893","0.27989028726324455"
"790","375","146","269","-0.6301283266024345","0.0413083298705558"
"800","380","147","273","-0.5656383862198918","0.26528054292402925"
"810","386","149","275","-0.6185351557149746","0.058951651519276775"
"820","389","151","280","-0.5399122310046703","0.3177295392265574"
"830","395","151","284","-0.6043644325402429","0.174150747130288"
"840","399","152","289","-0.5945929795473586","0.2076765326373664"
"850","401","154","295","-0.6304659878047574","0.04064484480890551"
"860","404","156","300","-0.6316062178207867","0.016870688232223232"
"870","410","157","303","-0.6299909138120934","0.02337388385910047"
"880","416","159","305","-0.6186662155690297","0.15312451913475858"
"890","419","163","308","-0.6323302038472675","0.0128991218500535"
"900","424","163","313","-0.6192320576890079","0.13968434205039146"
