"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","3","2","-0.5510087864034422","0.3537864578723188"
"20","10","6","4","-0.5082840103022457","0.41008392977773317"
"30","16","6","8","-0.629449779596695","0.04255222311265029"
"40","21","7","12","-0.6333431144648534","2.2922558849295218E-5"
"50","26","8","16","-0.632666480859336","0.01052014979021882"
"60","32","8","20","-0.5939343858257071","0.19366860363318136"
"70","34","10","26","-0.563135074978398","0.2874356421468055"
"80","39","12","29","-0.6220550282412308","0.1333272559106745"
"90","42","17","31","-0.6216680621792159","0.04254249203068542"
"100","45","20","35","-0.5245510258313733","0.34597255477206285"
"110","49","23","38","-0.6206513180168897","0.04424538550431455"
"120","52","26","42","-0.6174381936076359","0.05987980585900039"
"130","55","28","47","-0.6209872306974816","0.043665596213276286"
"140","58","30","52","-0.6296577543466747","0.024462484492071942"
"150","63","31","56","-0.5922274180014295","0.21982478645932726"
"160","68","32","60","-0.6213226274876649","0.043136813780370195"
"170","71","34","65","-0.6120405766915896","0.1644213354067862"
"180","75","36","69","-0.6211972053367623","0.14764644029840088"
"190","80","37","73","-0.6219961147978572","0.04197920278576706"
"200","82","40","78","-0.5844761428550242","0.25295911333015075"
"210","88","42","80","-0.6196574466493602","0.045761005387964016"
"220","92","44","84","-0.617660741495152","0.04865591414065543"
"230","100","45","85","-0.6194554471391416","0.057491350364155466"
"240","105","46","89","-0.6302890892664458","0.02224789252187302"
"250","108","49","93","-0.5387868068948345","0.3272915939637955"
"260","113","49","98","-0.6043141032568523","0.18115258188842667"
"270","120","50","100","-0.6009887518044774","0.17071165242060668"
"280","123","53","104","-0.5528262805441396","0.2850749721092112"
"290","127","55","108","-0.6303185978429119","0.022197477080019914"
"300","130","58","112","-0.6193199979309112","0.04627685163837301"
"310","135","61","114","-0.595127058223355","0.2131464373701648"
"320","139","64","117","-0.6001415923726511","0.21450996760493082"
"330","143","65","122","-0.618933147335599","0.046944179075579816"
"340","147","68","125","-0.6296580339875019","0.0244674114086365"
"350","151","71","128","-0.6182984308056522","0.0477978917802468"
"360","157","74","129","-0.6181188612688578","0.05906832639773012"
"370","162","77","131","-0.6162091130958625","0.1422312705712292"
"380","166","80","134","-0.5815938779472822","0.23529998936324376"
"390","174","80","136","-0.6174523826924675","0.059823371443269976"
"400","178","82","140","-0.6187960912160713","0.05826258071642296"
"410","185","83","142","-0.6313075669584884","0.01822306809534396"
"420","188","86","146","-0.5793978958345011","0.24593905905839605"
"430","191","87","152","-0.5922574848046309","0.224835333302787"
"440","195","89","156","-0.6326634826107299","0.010537492212151849"
"450","201","91","158","-0.5595292542403758","0.2793409659337042"
