"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","2","3","-0.18677022109284241","0.5679850672648344"
"20","10","4","6","-0.48425984186074217","0.4173220499778918"
"30","15","6","9","-0.6122898049025591","0.16468002633213927"
"40","19","8","13","-0.6011929176729124","0.19790045802403874"
"50","24","11","15","-0.6299200996969397","0.023465881368210276"
"60","30","12","18","-0.5954313607481508","0.21597360048626238"
"70","32","16","22","-0.46599735274419507","0.3806709194538292"
"80","37","19","24","-0.6180178495963988","0.04817728060004473"
"90","43","22","25","-0.6122706204597513","0.17250160285030214"
"100","48","22","30","-0.6135614584941644","0.1648518799932875"
"110","52","26","32","-0.5381954593256808","0.27266088424383034"
"120","57","29","34","-0.6326742436930642","0.010525700489076823"
"130","60","30","40","-0.5766005003212694","0.2687280236694941"
"140","65","33","42","-0.6330164484576513","0.007470156975350043"
"150","71","35","44","-0.6170059589448902","0.1673011753105366"
"160","76","37","47","-0.606979054800592","0.14506789971505796"
"170","82","38","50","-0.6208790210257424","0.13683480634006134"
"180","90","39","51","-0.5954345347973102","0.21551798788016116"
"190","96","41","53","-0.6304733153580985","0.04064050303289687"
"200","100","43","57","-0.5427208207525458","0.31796895656251645"
"210","106","44","60","-0.6323366895011379","0.01287238789273139"
"220","110","45","65","-0.6156058630411303","0.16645095433896312"
"230","113","49","68","-0.6330039514523663","0.007462513917483181"
"240","117","51","72","-0.6210027090059397","0.043642622861677215"
"250","123","52","75","-0.5382895056693654","0.2810667374679883"
"260","128","54","78","-0.6039958305790653","0.18415074663665185"
"270","132","56","82","-0.5857234873448066","0.2070462985602379"
"280","137","58","85","-0.6178650228626575","0.15605155074967805"
"290","143","60","87","-0.5758205159848991","0.2596055859474373"
"300","148","61","91","-0.6152099041681877","0.14175978885234278"
"310","152","63","95","-0.5955141846249262","0.17716722703107748"
"320","158","67","95","-0.6110633413529227","0.1871322243292032"
"330","166","67","97","-0.6209765369079376","0.043728570200984127"
"340","172","68","100","-0.5867090477267279","0.21167836495506642"
"350","178","70","102","-0.6058767389736696","0.14806896347778128"
"360","179","74","107","-0.546990792463332","0.2785130781234714"
"370","183","77","110","-0.6129445059164662","0.14530586717168686"
"380","188","78","114","-0.6036834996636155","0.1633760860033461"
"390","192","82","116","-0.6236686874031012","0.038962166774065804"
"400","197","83","120","-0.5613249999713834","0.29125821007877256"
"410","200","86","124","-0.6005831519251221","0.19387234824828203"
"420","205","87","128","-0.6289996063872475","0.026529386018012274"
"430","207","90","133","-0.5784832419229524","0.24682911485870218"
"440","211","93","136","-0.6176465848985576","0.15193974904452473"
"450","214","95","141","-0.5896305631929086","0.23294170154308308"
"460","216","99","145","-0.6209906925381322","0.04367860999625558"
"470","219","101","150","-0.603917614696199","0.16579297523784578"
"480","222","104","154","-0.6189952097455003","0.15416921295057914"
"490","225","107","158","-0.5404912406672411","0.31180496347520514"
"500","232","107","161","-0.6075863869049787","0.17649563006171265"
"510","237","108","165","-0.6183348159551663","0.1603693590818461"
"520","244","109","167","-0.6323345228222207","0.012874451305857576"
"530","249","109","172","-0.6005969300108401","0.18208971156249326"
"540","253","110","177","-0.6303261186578019","0.022185410087944994"
"550","256","112","182","-0.6227332844953645","0.13884324944121337"
"560","261","113","186","-0.6289981823522753","0.026537528861579077"
"570","266","115","189","-0.632334142575704","0.012878147915248966"
"580","272","117","191","-0.572642432670174","0.26845779108894025"
"590","278","117","195","-0.5999238834250351","0.17435886749792845"
"600","285","118","197","-0.565542814477248","0.27464527298828606"
"610","290","119","201","-0.5920747500912854","0.2120450032595042"
"620","294","121","205","-0.5743124027233611","0.2589407654518346"
"630","303","121","206","-0.6209942789544024","0.04366473927003661"
"640","307","123","210","-0.619649428275164","0.0458000232236738"
"650","310","123","217","-0.5981256388660321","0.17919863085484558"
"660","316","124","220","-0.5905267711426554","0.24654253446412902"
"670","318","128","224","-0.5107254825896863","0.3227254435844581"
"680","318","131","231","-0.5842040519789929","0.24215995764699932"
"690","325","134","231","-0.6179991624620764","0.04817921608431517"
"700","330","136","234","-0.6326673768523255","0.010522925655249407"
"710","335","139","236","-0.629467207301379","0.04256516878032387"
"720","337","142","241","-0.601658428128104","0.17260845179538803"
"730","340","142","248","-0.5824241053492746","0.23044328764663186"
"740","349","143","248","-0.6061172180743609","0.16061967413889053"
"750","355","144","251","-0.6034591292550961","0.16246174310372644"
"760","358","145","257","-0.6079549562875846","0.18903239894962873"
"770","360","148","262","-0.6294673318395299","0.04256568029868886"
"780","367","149","264","-0.6180030809201882","0.14455964373696706"
"790","373","150","267","-0.6289932385366899","0.026555298709783744"
"800","378","151","271","-0.5994755129595115","0.20768763449030492"
"810","381","154","275","-0.5871745002566615","0.1899675289316885"
