"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","2","4","-0.48596819093852084","0.4140186363655139"
"20","9","3","8","-0.30854795578768973","0.5743228082663604"
"30","15","4","11","-0.42012246647660795","0.45486864105472324"
"40","19","6","15","-0.6183367660051757","0.14062578167338144"
"50","22","8","20","-0.5817894447584223","0.23871583259586573"
"60","30","9","21","-0.5836982002898089","0.2536020995692879"
"70","37","9","24","-0.5852863351143497","0.2530056565709289"
"80","42","9","29","-0.580136776595207","0.22271675530459875"
"90","46","11","33","-0.6210731187592404","0.04364658521994921"
"100","51","12","37","-0.6287205165096433","0.027501745181840592"
"110","57","13","40","-0.60749310889399","0.16183011360441865"
"120","62","13","45","-0.608797405152629","0.1444076284485483"
"130","68","15","47","-0.6320454170279849","0.014865129698090635"
"140","74","16","50","-0.6191671219649537","0.057892434412116806"
"150","79","17","54","-0.5873455102818259","0.18970257648741176"
"160","85","19","56","-0.6212615577387953","0.14380781176897847"
"170","91","20","59","-0.5830770544548424","0.25096754783274705"
"180","97","21","62","-0.6304990801116617","0.04063409391853624"
"190","101","24","65","-0.5036129744786112","0.3785536856631795"
"200","105","26","69","-0.549999556507891","0.2965115052834535"
"210","109","27","74","-0.5921088975923177","0.22787201870613183"
"220","113","29","78","-0.5958310215651957","0.2272027084115212"
"230","116","31","83","-0.5969269392142617","0.18530620413377177"
"240","122","35","83","-0.6290176765956174","0.026531695472677096"
"250","123","38","89","-0.5599134745816909","0.2815002687437449"
"260","125","40","95","-0.4234356992144889","0.4406257016652105"
"270","128","43","99","-0.6195579099820013","0.1549655607542768"
"280","132","43","105","-0.620348459574247","0.04471490083449968"
"290","138","45","107","-0.6303489065595579","0.022162213018920077"
"300","144","47","109","-0.6014717867752672","0.1705752011462702"
"310","147","48","115","-0.6011205271187722","0.19037393632090013"
"320","151","50","119","-0.6333471801791701","4.042688476142346E-6"
"330","153","56","121","-0.6048576490792813","0.19744100326937616"
"340","158","60","122","-0.48379860775136746","0.35374822291632657"
"350","163","61","126","-0.6283451878456738","0.028434058101538488"
"360","165","63","132","-0.3381169171106641","0.45091019827261086"
"370","166","66","138","-0.5025019045301637","0.35246167334934875"
"380","168","69","143","-0.6308141234853802","0.03997133512306086"
"390","174","69","147","-0.6323433616831304","0.012904195120835515"
"400","179","72","149","-0.5894016350981857","0.19128943224297848"
"410","182","74","154","-0.6167711874655422","0.06064842488132918"
"420","184","76","160","-0.5933164450975519","0.2078939540082772"
"430","185","80","165","-0.6303275433723431","0.022198110685004706"
"440","191","82","167","-0.6062385858903482","0.18790912228327564"
"450","194","86","170","-0.6298017287937319","0.04195130580378319"
"460","200","86","174","-0.5938700075399284","0.22038937291307326"
"470","204","87","179","-0.5630254391937943","0.2747989871532577"
"480","209","88","183","-0.6290041914733832","0.0265339245378717"
"490","214","91","185","-0.6101589767468171","0.17061124657566606"
"500","222","91","187","-0.6130159631966718","0.1526793121035844"
"510","228","92","190","-0.6027441236843463","0.1693424394364402"
"520","229","97","194","-0.4906758466732659","0.380761313742285"
"530","233","101","196","-0.619106091613706","0.13965951005153748"
"540","236","103","201","-0.5344078346277326","0.3036097945982309"
"550","241","105","204","-0.6170006217046131","0.15649276564848025"
"560","247","107","206","-0.6103922991279985","0.17430395170856777"
"570","253","111","206","-0.5871284594337237","0.20955035464958308"
"580","260","111","209","-0.6306703982117285","0.020922095849873458"
"590","265","113","212","-0.6117948152538719","0.1668895526019745"
"600","270","117","213","-0.6290049837716689","0.026527236124571398"
