"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","2","3","-0.5888010289422559","0.250033225031939"
"20","6","4","10","-0.46508042658761145","0.4475405753542419"
"30","11","5","14","-0.6326787661895612","0.01065803301343219"
"40","14","8","18","-0.567398189378488","0.26731008192096783"
"50","19","9","22","-0.5985460624503184","0.18472753777822723"
"60","22","13","25","-0.5949272582951737","0.21689265891466467"
"70","27","15","28","-0.5781957026858342","0.24887313847954587"
"80","32","18","30","-0.6054263952184958","0.17375802049939093"
"90","37","20","33","-0.5861228572168319","0.23165325134857653"
"100","41","22","37","-0.5528568692253956","0.2902525990558597"
"110","46","25","39","-0.5576308623431369","0.2740249332859871"
"120","51","27","42","-0.6219888851778849","0.04203827339262985"
"130","56","29","45","-0.5931717146911926","0.20307509157127718"
"140","61","32","47","-0.616465392708917","0.06090378626038909"
"150","65","35","50","-0.5626401282741028","0.30012748521433014"
"160","69","38","53","-0.6053748711767185","0.18328689180691402"
"170","75","39","56","-0.619461841269593","0.057476425412445735"
"180","80","43","57","-0.6296275061679731","0.024520520444500513"
"190","83","45","62","-0.6303085294468722","0.02220809075623891"
"200","89","48","63","-0.6306594931819048","0.020926483072484806"
"210","93","51","66","-0.6309657126549385","0.019639344692148956"
"220","96","52","72","-0.6189746248675398","0.046810963710797404"
"230","101","53","76","-0.58821045576203","0.23764034393248887"
"240","107","54","79","-0.6301328900992597","0.04129623330667359"
"250","112","56","82","-0.5288844876041876","0.3331740733473772"
"260","117","57","86","-0.632998745573313","0.00745171098915062"
"270","123","59","88","-0.61139998843737","0.18276121691979516"
"280","126","60","94","-0.5687771827625611","0.2635947430173878"
"290","128","61","101","-0.6091326927292543","0.15562329976059608"
"300","133","61","106","-0.5784863231102398","0.2803265939792425"
"310","137","63","110","-0.47299933197441557","0.41076069653014596"
"320","143","64","113","-0.6222986679892272","0.041528296474428676"
"330","147","66","117","-0.5973123958356938","0.17981352897907332"
"340","150","70","120","-0.6329984300934772","0.007453815715291455"
"350","153","73","124","-0.5677585580363785","0.26649633998474087"
"360","155","73","132","-0.6326341042325536","0.010677478884157222"
"370","160","74","136","-0.6309761030719464","0.019653524990852843"
"380","166","74","140","-0.6089552630462182","0.16860296416512505"
"390","172","75","143","-0.6199271105429368","0.04544404906308252"
"400","173","80","147","-0.5516636259320765","0.2923554425912502"
"410","179","83","148","-0.5822404803152109","0.2377075633371366"
"420","184","84","152","-0.5464918473146319","0.25538056012496546"
"430","187","84","159","-0.5965160446597142","0.23478689837066144"
"440","192","86","162","-0.5865977403205312","0.2326105356310391"
"450","196","87","167","-0.6049143075684646","0.1612270128195025"
"460","200","90","170","-0.6316604221243376","0.016596456271680764"
"470","205","92","173","-0.582528286882274","0.22108498295461196"
"480","209","96","175","-0.5903050672069671","0.1878410816188972"
"490","214","96","180","-0.6283312875332087","0.028437638643757153"
"500","216","100","184","-0.5971951052522154","0.18378275371378067"
"510","222","102","186","-0.6157986742896199","0.16951491740646"
"520","227","104","189","-0.569564883203423","0.28179633325650394"
"530","233","106","191","-0.6181887730896004","0.13819375179999777"
"540","237","107","196","-0.6209473963876639","0.043818003152409045"
"550","241","108","201","-0.6138436910594147","0.09549150869476408"
"560","247","110","203","-0.6323188522289089","0.012976996815335635"
"570","251","112","207","-0.587506221010453","0.2141636107134833"
"580","258","112","210","-0.632332656304413","0.012874632689456055"
"590","260","113","217","-0.5584999498156192","0.28372138515140793"
"600","263","117","220","-0.5929135966612716","0.2201731165443676"
"610","268","117","225","-0.5837871152535632","0.23120339871932755"
"620","274","118","228","-0.6075129967779924","0.15305369064805935"
"630","278","120","232","-0.6329945311413787","0.007494386928456599"
"640","283","121","236","-0.6089561500951817","0.17569749195135576"
"650","286","122","242","-0.5781226318238416","0.27238898839063924"
"660","292","123","245","-0.6198376247590196","0.04577108104239855"
"670","296","124","250","-0.5743476111616577","0.2477615934877949"
"680","301","125","254","-0.6183181872291807","0.04774401868145113"
"690","307","126","257","-0.6123497892577265","0.17254114902234757"
"700","313","127","260","-0.6177065060515718","0.13928387236163967"
"710","316","131","263","-0.5919259772106678","0.2325807709611468"
"720","319","135","266","-0.5197336922595505","0.3050333039939952"
"730","327","135","268","-0.6229777977418404","0.04028420512384835"
"740","332","136","272","-0.6035296708029914","0.18288746427979316"
"750","335","139","276","-0.6159075214611811","0.15719224906969728"
"760","338","141","281","-0.5931752060711243","0.19329851499104198"
"770","344","143","283","-0.6181679854776321","0.14522604456604857"
"780","346","146","288","-0.5154820362744075","0.32668932166407066"
"790","351","149","290","-0.6283307832466378","0.02844187089226853"
"800","356","149","295","-0.5933297661497802","0.2060244945880364"
"810","361","151","298","-0.630466030911167","0.04064297148980601"
"820","365","152","303","-0.6306617649191253","0.020936907570484855"
"830","370","153","307","-0.6293216525483445","0.025558671010928076"
"840","373","156","311","-0.5649108621089671","0.26945263451222007"
"850","377","158","315","-0.529403049802349","0.31269542833648595"
"860","380","158","322","-0.5842613558057996","0.21926857711104264"
"870","386","159","325","-0.5762135081465705","0.27454044220111373"
"880","390","159","331","-0.5968426051683646","0.23805488081035234"
"890","396","160","334","-0.6090331325763763","0.14305524727986438"
"900","401","162","337","-0.6101180408043332","0.14269846015294907"
"910","406","162","342","-0.6323291147248794","0.01290836290732338"
"920","412","163","345","-0.606591121999099","0.16491502293953073"
"930","417","165","348","-0.5977497558111657","0.2007524782141705"
"940","420","168","352","-0.6248783438838735","0.1310093325480063"
"950","425","170","355","-0.6199775283787831","0.0452872789908832"
"960","429","172","359","-0.5688385487599718","0.2555309805693573"
"970","435","174","361","-0.6229882491885249","0.040235440020081524"
"980","440","176","364","-0.6196525477923331","0.045774009566628956"
"990","444","180","366","-0.5954632890153393","0.2015336642476491"
"1000","448","180","372","-0.6096600123620842","0.15270836595018367"
