"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","1","5","-0.6306685271788596","0.020913577392521036"
"20","10","3","7","-0.6323327674410133","0.012869506681805157"
"30","14","6","10","-0.6101750275477094","0.15120467555475312"
"40","19","9","12","-0.6289118749934103","0.026617944120890958"
"50","22","11","17","-0.629963426755204","0.023376017235991052"
"60","26","12","22","-0.6316571841951549","0.016595838869277492"
"70","31","14","25","-0.5780557041768022","0.2707664416311246"
"80","36","15","29","-0.5968597497136807","0.1853463026243587"
"90","40","17","33","-0.5923108803011292","0.2199648369482759"
"100","44","20","36","-0.6063324804006618","0.1690401718791429"
"110","49","22","39","-0.6208626874162503","0.1457094427388413"
"120","53","23","44","-0.6330001145737293","0.007446676548147561"
"130","59","25","46","-0.6097321159578641","0.14491596144728625"
"140","63","27","50","-0.6206194876924634","0.04435484278423524"
"150","66","29","55","-0.5850060290607961","0.2158600378508176"
"160","71","31","58","-0.621662292508996","0.0425351242749514"
"170","75","33","62","-0.5567518088512513","0.2737400019880115"
"180","81","35","64","-0.608865602128787","0.14241142422514624"
"190","87","35","68","-0.6048574436555618","0.1610878875576678"
"200","93","35","72","-0.6329996326025173","0.007448451045679126"
"210","97","36","77","-0.6196615476663996","0.04574576729590994"
"220","102","39","79","-0.6095306674270597","0.15511519923542416"
"230","107","40","83","-0.6306606189584835","0.020921504781909555"
"240","112","42","86","-0.6183278910676123","0.0477138186457677"
"250","116","42","92","-0.6219049837457605","0.08630743985640568"
"260","120","44","96","-0.5976467347750011","0.2232122551634349"
"270","124","47","99","-0.6329996944892446","0.007447308735716269"
"280","130","50","100","-0.6107293568075722","0.18189718919685424"
"290","135","52","103","-0.5838507525260354","0.2546191416244415"
"300","140","54","106","-0.6174517331552566","0.05982977482961381"
"310","143","57","110","-0.4988437485271003","0.35198082899406685"
"320","151","58","111","-0.6212985613699316","0.04322844808440692"
"330","157","60","113","-0.6156544843715217","0.15876693344259482"
"340","158","62","120","-0.6213289849949535","0.04310005170307046"
"350","160","65","125","-0.48176038763483436","0.359059038461086"
"360","163","66","131","-0.579544720568274","0.2191024107538498"
"370","170","66","134","-0.6306511464697689","0.02095879430473298"
"380","174","68","138","-0.6217277898044559","0.14245136923562748"
"390","176","70","144","-0.5122290355859933","0.35410344451260994"
"400","181","72","147","-0.5838436135809113","0.23939491557592257"
"410","187","72","151","-0.604054413454679","0.1911521344540572"
"420","195","73","152","-0.6219803994540651","0.042035818490411436"
"430","200","75","155","-0.6333320737551231","9.205789258184146E-6"
"440","204","79","157","-0.6098442895610254","0.17068231075246768"
"450","207","84","159","-0.5305674093903018","0.3456419072831956"
"460","210","87","163","-0.545370629414492","0.3092942355884017"
"470","215","88","167","-0.6192969647023658","0.046351935800629254"
"480","221","90","169","-0.6223307615510524","0.04139139456207106"
"490","227","91","172","-0.6326649324317858","0.010531412864161493"
"500","230","92","178","-0.6051872339698614","0.16098217622844613"
"510","233","97","180","-0.5776640529881835","0.23187613825891643"
"520","241","98","181","-0.6213286759117351","0.043099832579358476"
"530","245","100","185","-0.5936566443422501","0.2180554774550816"
"540","248","101","191","-0.58492740703998","0.2358073503765312"
"550","255","103","192","-0.6316641114226015","0.01659677497566044"
"560","258","106","196","-0.596131014398901","0.21833719569058818"
"570","262","110","198","-0.6322735106236672","0.013538478366795979"
"580","271","110","199","-0.632999490807676","0.00745030257678366"
