"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"690","319","132","239","-0.6187243193182105","0.0584523266541705"
"700","323","134","243","-0.6193237267515799","0.046264340542150104"
"710","326","137","247","-0.6226397585761905","0.04090368669885211"
"720","330","137","253","-0.6291330773153362","0.04318122252693102"
"730","336","139","255","-0.5326867890557627","0.3216370209914078"
"740","341","141","258","-0.6171173761569433","0.06020679628368713"
"750","346","144","260","-0.6183198614085388","0.047740755649095766"
"760","349","149","262","-0.6303089284218133","0.0222447844599394"
"770","353","153","264","-0.5790391054756737","0.26818579472749515"
"780","359","154","267","-0.5904728462741852","0.20280456362172605"
"790","365","154","271","-0.629465206130244","0.042569210899589524"
"800","371","156","273","-0.6181103978627144","0.1576889155995901"
"810","376","158","276","-0.5883247680776663","0.20522532075787964"
"820","382","158","280","-0.6150488151736303","0.14856736696330206"
"830","386","158","286","-0.5796092016223723","0.2322463586125552"
"840","390","158","292","-0.5849068377859337","0.22419733418121612"
"850","397","159","294","-0.6291282989364021","0.04319879879231125"
"860","400","162","298","-0.5331107146393073","0.31417488149238554"
"870","404","167","299","-0.6153038554262933","0.15935144087666162"
"880","407","170","303","-0.5793756162082029","0.25541203188879136"
"890","413","172","305","-0.6313321172501672","0.018151996979193653"
"900","416","176","308","-0.5977736808223774","0.20706511060311833"
"910","422","176","312","-0.5755555842814594","0.24286521949234133"
"920","429","179","312","-0.6144662117131158","0.1681861983284642"
"930","433","181","316","-0.5784746655191583","0.23670512133019012"
"940","438","181","321","-0.6206499359674242","0.044230316946224375"
"950","441","186","323","-0.5996102698291855","0.22195081082476795"
"960","446","188","326","-0.6152597898199048","0.15178570468955396"
"970","452","190","328","-0.6206577914337318","0.044201675044590744"
"980","456","195","329","-0.6143297000195916","0.1639403557720502"
"990","460","197","333","-0.6061960925635838","0.19078790508961194"
"1000","464","199","337","-0.6193254295831945","0.04625930858140867"
