"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","3","2","5","-0.5599757324557672","0.29472836234508804"
"20","8","5","7","-0.5955716453317945","0.2195225945442932"
"30","10","8","12","-0.45885058331016265","0.3819624099291102"
"40","13","11","16","-0.618806103001457","0.05825692965933603"
"50","18","12","20","-0.630099737984764","0.04128361121714816"
"60","23","15","22","-0.6179261625632163","0.14173891031426025"
"70","28","15","27","-0.6061073475671817","0.15472511709256118"
"80","34","17","29","-0.621323999294819","0.04313384480643417"
"90","43","17","30","-0.6297982962582088","0.04193948380547257"
"100","46","18","36","-0.6120456349644513","0.1745052701969145"
"110","50","22","38","-0.5816501344250343","0.24083130878216524"
"120","56","24","40","-0.6313166144793039","0.018179308145606417"
"130","63","25","42","-0.6189718902173696","0.046810119913085035"
"140","67","28","45","-0.5118835126754289","0.36288159703118"
"150","71","29","50","-0.6039100436089637","0.17357118667081015"
"160","73","29","58","-0.6219776159255492","0.042033586772872174"
"170","79","29","62","-0.6166503967616188","0.15604511887344713"
"180","86","29","65","-0.6333333533594668","9.271631017561162E-6"
"190","89","30","71","-0.6168378832343241","0.13626665600632398"
"200","93","33","74","-0.6157830579078035","0.16356452678312344"
"210","98","35","77","-0.6297839872161307","0.04194605762711602"
"220","101","36","83","-0.6150459613146662","0.06252654347318488"
"230","104","38","88","-0.6140458606675331","0.14610321640883128"
"240","108","41","91","-0.6301311978865378","0.041297903681842066"
"250","114","42","94","-0.6281228748160214","0.044975606926744204"
"260","120","42","98","-0.6196527075185403","0.04576980580528952"
"270","126","44","100","-0.6316600813765016","0.01660125064102697"
"280","130","47","103","-0.5786636226202032","0.25310902740396457"
"290","135","50","105","-0.5772341873030774","0.2631708170069077"
"300","139","54","107","-0.6176635551119494","0.16030987123616847"
"310","144","54","112","-0.6201753455613965","0.14247570981878513"
"320","148","56","116","-0.6323300000586173","0.012896484261872223"
"330","152","58","120","-0.6167483240912721","0.06066511774672054"
"340","156","61","123","-0.5253738132513895","0.3352882075966862"
"350","160","66","124","-0.63130781402103","0.018219654906519358"
"360","164","69","127","-0.6041821692059043","0.1613206791371511"
"370","170","71","129","-0.630995174718564","0.01959663083935296"
"380","177","73","130","-0.6287563945006797","0.04384321156206358"
"390","183","74","133","-0.5850965540874792","0.21627196560521314"
"400","190","75","135","-0.6189283327541985","0.05841374349947523"
"410","194","78","138","-0.6119224974713373","0.1792436966009808"
"420","196","82","142","-0.5692546828217381","0.2865421762843631"
"430","200","84","146","-0.622321783837302","0.04142800039324284"
"440","203","88","149","-0.5944799143925261","0.23097244746161158"
"450","206","89","155","-0.6319906879783307","0.014923910912793761"
"460","211","91","158","-0.6209856302993871","0.04367611034194073"
"470","215","93","162","-0.5936711718114644","0.23148806239925934"
"480","218","95","167","-0.6115881918436729","0.1731131095112644"
"490","223","98","169","-0.6203140758366337","0.04476696603615095"
"500","228","99","173","-0.6176467511199943","0.04869634090765253"
"510","231","102","177","-0.5973229600519249","0.19188558452649068"
"520","234","105","181","-0.5262164470562035","0.31713175689132495"
"530","240","106","184","-0.6239970675530666","0.03833557244173218"
"540","243","111","186","-0.5776602451276854","0.2522897549705802"
"550","249","115","186","-0.6203269250997272","0.04471814011775318"
"560","255","116","189","-0.6299986708706075","0.023337798150306"
"570","260","116","194","-0.6301327302341101","0.04129663747985834"
"580","268","117","195","-0.6304653934107282","0.04064827066453505"
"590","271","122","197","-0.6211997730177012","0.1508498670291109"
"600","276","125","199","-0.5970634001361766","0.18049501374409632"
"610","282","127","201","-0.6228639027566287","0.13970638904290497"
"620","288","128","204","-0.6333323032647995","1.3911296508844207E-6"
"630","292","130","208","-0.6316650012444939","0.01658741108322941"
"640","296","133","211","-0.6319988865073641","0.014850100537978826"
"650","300","134","216","-0.6065293768785571","0.15183962878024082"
"660","303","137","220","-0.6163240568600808","0.05046798107437728"
"670","309","141","220","-0.6287848737577554","0.04380840087395949"
"680","311","141","228","-0.5789917789198264","0.24289055919683514"
"690","315","144","231","-0.6299947118878827","0.023352064276290815"
"700","322","144","234","-0.611752073158625","0.1664559138838361"
"710","328","146","236","-0.5810498171005243","0.23671069033096898"
"720","329","148","243","-0.5365676294109013","0.30373515186488903"
"730","334","151","245","-0.6326607345377087","0.010564813789630867"
"740","338","153","249","-0.6319583879528158","0.014981773087790714"
"750","344","156","250","-0.6195273340908511","0.14759960474151607"
"760","349","157","254","-0.5959305678026809","0.21288530883806978"
"770","351","161","258","-0.5519285740315972","0.29503996985398534"
"780","355","165","260","-0.6225946704942422","0.13458989654005293"
"790","361","168","261","-0.6042010199796788","0.1621173624555931"
"800","366","172","262","-0.6216659587361086","0.04252716860039258"
"810","370","175","265","-0.6081907234484157","0.18154608966891894"
"820","374","177","269","-0.571190939120368","0.26889686392185086"
"830","378","179","273","-0.5934686720233571","0.18691055961126865"
"840","382","182","276","-0.6181030093822205","0.05910440350296852"
"850","386","184","280","-0.5428580683256058","0.31900061943489205"
"860","388","186","286","-0.572189159258937","0.25938124815732994"
"870","393","189","288","-0.6329992669747456","0.00745025708517396"
"880","395","191","294","-0.6229969704206756","0.04020547378437831"
"890","402","192","296","-0.6296285206333093","0.024617644928638008"
"900","403","196","301","-0.5953153193009737","0.2217520216537422"
"910","407","198","305","-0.5911480066736134","0.18855116815435422"
"920","412","201","307","-0.6199811543062393","0.04528007152110593"
"930","416","205","309","-0.6297992149110384","0.04193792633017226"
"940","419","207","314","-0.5425277470130886","0.2942784292871881"
"950","425","209","316","-0.6333334148119065","3.6561584067599784E-7"
"960","430","211","319","-0.6039388958305806","0.155609986932022"
"970","434","211","325","-0.6309996760781099","0.01958373488715134"
"980","438","214","328","-0.5857316950538024","0.25025714373866076"
"990","441","217","332","-0.6091304967186076","0.175100393623641"
"1000","442","220","338","-0.5897325926680669","0.22835978957464423"
