"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","0","6","-0.608086454092559","0.20724496802561224"
"20","9","2","9","-0.5597046666178013","0.2834892488931933"
"30","18","2","10","-0.617427319630454","0.14945590713119353"
"40","27","3","10","-0.6213326114929757","0.043083542772211124"
"50","32","5","13","-0.5944311578004892","0.19271742969717925"
"60","38","7","15","-0.6291300669486504","0.043181136354042644"
"70","40","11","19","-0.6106949445745381","0.17394403390758523"
"80","47","13","20","-0.5969943891488076","0.21577601170179467"
"90","51","16","23","-0.6205059630409263","0.1487219281818606"
"100","54","16","30","-0.6036096216347339","0.19943756836973583"
"110","58","18","34","-0.5758499012762845","0.247231044095481"
"120","63","20","37","-0.6186343087767161","0.04733263811191282"
"130","66","22","42","-0.57837734263518","0.2517019836702868"
"140","69","25","46","-0.5972811462842832","0.1881524831681042"
"150","71","26","53","-0.6208633692005999","0.14780721399592162"
"160","77","28","55","-0.6313266490811739","0.0181619232589464"
"170","82","30","58","-0.6209406004191517","0.04381671628912251"
"180","85","33","62","-0.5712433193300974","0.2511722057096772"
"190","90","36","64","-0.6138616321151661","0.15956529433971806"
"200","95","39","66","-0.630994510100329","0.019592572044807997"
"210","100","40","70","-0.612399021986176","0.17514949113504558"
"220","102","44","74","-0.6309888465684409","0.019603778200844503"
"230","108","44","78","-0.629632063515372","0.024566626237803004"
"240","114","44","82","-0.6075211596163631","0.16016117463394508"
"250","118","48","84","-0.6051280119147483","0.1971620761936671"
"260","125","50","85","-0.5993979728116993","0.2058447090177045"
"270","131","52","87","-0.6209643390462037","0.04374139054132949"
"280","139","54","87","-0.5895186515873835","0.21749221845640598"
"290","146","56","88","-0.6049270964408844","0.143080242700028"
"300","153","57","90","-0.5928296654125369","0.21861550095261195"
"310","157","58","95","-0.6309850838789933","0.01962659273238673"
"320","160","60","100","-0.5489478089630523","0.2805478019428556"
"330","164","62","104","-0.605787341042944","0.16572697873417683"
"340","167","65","108","-0.44244200661163025","0.34028212512174105"
"350","170","70","110","-0.613253682663147","0.17647225894296123"
"360","175","70","115","-0.6047983256025032","0.1606797809560492"
"370","180","71","119","-0.5994587708052185","0.21096925655420468"
"380","184","74","122","-0.5697833331859771","0.268897376727447"
"390","191","74","125","-0.6329994609498633","0.007448471569352574"
"400","197","76","127","-0.6017137552932124","0.1651112146015072"
"410","203","78","129","-0.597249318069042","0.17688374426028805"
"420","206","80","134","-0.5629716223449733","0.2848457674848373"
"430","211","81","138","-0.5909007727487502","0.21188964071959443"
"440","216","83","141","-0.6129279601180225","0.1707571617212189"
"450","222","84","144","-0.6306589177141935","0.02094604222256334"
"460","224","87","149","-0.6173864516355638","0.06047980642354589"
"470","231","89","150","-0.6196638300495094","0.0457374163693102"
"480","237","91","152","-0.5928356965453322","0.23060925926622228"
"490","242","93","155","-0.6309602878298488","0.019696247153851546"
"500","247","97","156","-0.630798677821218","0.039973582518032624"
"510","254","98","158","-0.605302504569842","0.18867524805773667"
"520","260","99","161","-0.619315522250871","0.046289640040095635"
"530","265","99","166","-0.5814439683881669","0.24673704251847925"
"540","268","101","171","-0.5758643492403827","0.2562566412441986"
"550","272","101","177","-0.5762580752629911","0.24455851810426246"
"560","276","102","182","-0.5912202676842397","0.20101340036174656"
"570","281","103","186","-0.6301309233031837","0.041297269832175"
"580","286","104","190","-0.632665355650903","0.010530791541491053"
"590","293","107","190","-0.6293213142932997","0.025549186227680893"
"600","296","109","195","-0.6333248164439842","2.2638426140962177E-5"
"610","303","109","198","-0.6316396363144626","0.016735513840138386"
"620","304","111","205","-0.5301507387318777","0.31716814776239655"
"630","309","114","207","-0.6232113451713226","0.13694839545516754"
"640","314","115","211","-0.5868576307853915","0.24226095389328148"
"650","319","117","214","-0.6306387366953801","0.02106177626148912"
"660","321","121","218","-0.4628457868700029","0.3799344412764225"
"670","328","122","220","-0.6009303684058797","0.18466766080467645"
"680","334","125","221","-0.6233268321660486","0.03960587741025989"
"690","337","129","224","-0.6013709892485064","0.1732164863802651"
"700","342","131","227","-0.6323301317147404","0.012886779995239165"
"710","350","133","227","-0.6207326491768483","0.14549285632040798"
"720","355","134","231","-0.633332400024008","2.3829808206710815E-6"
"730","360","135","235","-0.618994314742061","0.15378807040184278"
"740","364","136","240","-0.5749218718054626","0.23699424804748984"
"750","368","138","244","-0.596490925865191","0.22325170196562322"
"760","370","140","250","-0.6174561163160036","0.059817006655173"
"770","374","142","254","-0.6203290934931733","0.04470987731509684"
"780","378","146","256","-0.5980589398082644","0.2171417119780284"
"790","379","147","264","-0.5242584411445932","0.332685711266591"
"800","383","148","269","-0.5764944376793774","0.24575378556630573"
"810","385","149","276","-0.4717264068851144","0.38162466532139655"
"820","388","151","281","-0.6306627505051686","0.020924928258265647"
"830","392","154","284","-0.5518943232037873","0.283256447502327"
"840","396","157","287","-0.6009156607016786","0.17078844485352518"
"850","399","160","291","-0.5988538531898029","0.21305784280890458"
"860","403","163","294","-0.6189986162161568","0.15414723041276945"
"870","409","165","296","-0.6135310947080448","0.16696535840140672"
"880","414","166","300","-0.6281220786629055","0.044981650953674034"
"890","418","167","305","-0.5637903637877882","0.2569569530135526"
"900","423","168","309","-0.6197953748833733","0.057062770591890945"
"910","426","172","312","-0.630331517856415","0.022165730080359665"
"920","431","172","317","-0.5839745468933109","0.23604298302656784"
"930","434","173","323","-0.6030630704918791","0.2007876956159673"
"940","439","176","325","-0.5799838383489739","0.23314068756717407"
"950","445","178","327","-0.6125035170527734","0.1456444439934162"
"960","449","178","333","-0.5841332157018302","0.24094545402539827"
"970","457","179","334","-0.6306601459381447","0.02093690979544459"
"980","462","180","338","-0.6326647744561577","0.010531501317572257"
"990","466","181","343","-0.6165989901982267","0.1590739351748297"
"1000","470","184","346","-0.6046007309134488","0.19906154634650153"
