"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","1","3","6","-0.5184600973608815","0.3877590565897827"
"20","8","5","7","-0.5794973692978029","0.24398576804741146"
"30","9","8","13","-0.6070525071923958","0.18746257688736412"
"40","14","10","16","-0.5979079612928196","0.21224494495417645"
"50","16","11","23","-0.620676810127495","0.04417042727208468"
"60","20","16","24","-0.5592167467746106","0.2840586152140518"
"70","24","18","28","-0.5289274786765937","0.33551291440199504"
"80","30","19","31","-0.6274434286051165","0.04611470211258782"
"90","34","23","33","-0.6184599390629314","0.05865937237703014"
"100","37","25","38","-0.6086601215939804","0.1543212820025799"
"110","43","26","41","-0.6093854692850083","0.15049507643209822"
"120","49","27","44","-0.3446177909282464","0.33332114428627185"
"130","52","29","49","-0.5939736097318984","0.20743222574544556"
"140","57","31","52","-0.6277939108345142","0.04554928943819923"
"150","60","33","57","-0.5345216107568687","0.31173927980080307"
"160","66","33","61","-0.6330009086093178","0.00744950278655868"
"170","69","35","66","-0.629324078018771","0.025530362129391797"
"180","76","35","69","-0.633000588861045","0.007452318775928787"
"190","79","36","75","-0.6296374338380064","0.024577788472614995"
"200","81","40","79","-0.6059060799971815","0.18467631603425422"
"210","86","41","83","-0.617459058448829","0.05981618111402411"
"220","90","41","89","-0.6287774414627476","0.04384352287851598"
"230","94","43","93","-0.6065658740878078","0.15583925105626903"
"240","100","45","95","-0.5607557760512296","0.28640733039732147"
"250","106","46","98","-0.5978479436394003","0.18314352583898363"
"260","110","47","103","-0.6181214275925011","0.05906659883900879"
"270","116","50","104","-0.6316591660860859","0.016604324572213246"
"280","121","52","107","-0.6194284706445482","0.05756823611898641"
"290","131","52","107","-0.6184625614972269","0.05865501067890743"
"300","134","55","111","-0.6145994307440179","0.16608862436587662"
"310","138","56","116","-0.5827944150466342","0.25147548382215157"
"320","144","59","117","-0.6297963728637314","0.04194363443056315"
"330","149","61","120","-0.5988512939397014","0.2049290484981004"
"340","153","63","124","-0.6323301498654761","0.012898096502183456"
"350","158","67","125","-0.6294332950412547","0.04259047824264713"
"360","163","68","129","-0.6073304559826673","0.19314807828179817"
"370","167","69","134","-0.6323294185803036","0.012897227787634469"
"380","170","71","139","-0.5827248218702478","0.24365800959802386"
"390","176","74","140","-0.5751646004525452","0.2681737364183405"
"400","179","76","145","-0.6303063722553074","0.022262927577061192"
"410","183","80","147","-0.6183174764354872","0.15574485356095982"
"420","187","82","151","-0.6316583411096939","0.016608562342892423"
"430","191","84","155","-0.6089847587418754","0.15068515277561648"
"440","200","84","156","-0.6179710015284161","0.048265096586733225"
"450","206","85","159","-0.621640835317103","0.04261612258135222"
"460","210","89","161","-0.6091977643853511","0.18459854908970874"
"470","217","91","162","-0.6063801860523774","0.16223352046587605"
"480","221","96","163","-0.5339888166204352","0.3105528067404435"
"490","224","98","168","-0.5880798827791929","0.22831403060150252"
"500","227","99","174","-0.5874548445827432","0.22885620926143888"
"510","230","101","179","-0.6303149221383838","0.022218125592477916"
"520","236","102","182","-0.6294632695011336","0.04257747802041049"
"530","238","105","187","-0.5899226376864003","0.23596345628223778"
"540","244","107","189","-0.633333543127535","9.166825137727839E-7"
"550","250","110","190","-0.5946651644494995","0.23006021352647854"
"560","256","112","192","-0.6216627861743843","0.0425424828733592"
"570","262","114","194","-0.6223906363056186","0.14467122359631268"
"580","265","117","198","-0.6313233151377584","0.018205099775231215"
"590","268","118","204","-0.6207122404417951","0.14549967303444017"
"600","272","121","207","-0.6313205900247478","0.01817147371063114"
"610","278","123","209","-0.6203214200994374","0.04473720517216389"
"620","284","125","211","-0.5780083040127718","0.2337572048760693"
"630","290","126","214","-0.6186653310747697","0.04721968840521344"
"640","296","126","218","-0.6032576387440884","0.12935555106355684"
"650","300","127","223","-0.6179941841086848","0.04818926908545151"
"660","302","129","229","-0.556381765868391","0.2684680673274212"
"670","307","129","234","-0.598727006577487","0.18287525356271028"
"680","309","134","237","-0.6026696686944444","0.13024934090840334"
"690","315","135","240","-0.6199970437800083","0.1478844854240231"
"700","320","137","243","-0.6313260865492375","0.018168333857525507"
"710","327","137","246","-0.6206593774602349","0.044193508107193344"
"720","332","137","251","-0.6306606852172875","0.020928301426559714"
"730","338","138","254","-0.6309966779960712","0.019589641526106528"
"740","343","141","256","-0.5813889390937487","0.2271819411781648"
"750","346","142","262","-0.5978292529881396","0.2122399983491215"
"760","351","142","267","-0.5881645166972735","0.20533831756973805"
"770","358","142","270","-0.619306862149245","0.0463196218241658"
"780","360","144","276","-0.5295258501162498","0.32112568332510244"
"790","365","145","280","-0.6307999686775085","0.039975013365200415"
"800","367","149","284","-0.5958604561871602","0.21804444630056719"
"810","373","150","287","-0.6333329134772323","1.9221847689302224E-6"
"820","377","153","290","-0.6301292166027709","0.04130277425399518"
"830","382","156","292","-0.6193274019491671","0.046252516257615284"
"840","387","158","295","-0.6068500998685131","0.15021976005511034"
"850","392","159","299","-0.622659222925688","0.04082345448980444"
"860","396","161","303","-0.6301305429086471","0.041298977432684174"
"870","402","163","305","-0.6297650435928808","0.04207890157080938"
"880","411","164","305","-0.611161529395728","0.17135349515858309"
"890","414","166","310","-0.5992458980436641","0.1703007357948756"
"900","420","168","312","-0.6309940073219608","0.01961096389821056"
"910","424","171","315","-0.5947978688552235","0.22522516885599841"
"920","427","173","320","-0.6323136576810269","0.012904622637624704"
"930","430","175","325","-0.6084782501853749","0.16210384557758722"
"940","436","175","329","-0.6205931362881731","0.13623910614250567"
"950","442","176","332","-0.6319872792988905","0.014868010068375404"
"960","446","179","335","-0.619316276095025","0.04628522594408198"
"970","450","180","340","-0.6219810466728812","0.04202239548241048"
"980","454","184","342","-0.6157425578280894","0.14625720510817916"
"990","459","186","345","-0.5903288126134345","0.23144065763075405"
"1000","462","188","350","-0.6034253760019616","0.18004356010737874"
