"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","1","4","0.022114367085051278","0.41539546592857385"
"20","12","1","7","-0.45597742942488495","0.4778160328666468"
"30","19","2","9","-0.5946641124244526","0.23348020766864291"
"40","26","2","12","-0.6213629824227078","0.043181195509626756"
"50","30","3","17","-0.4848215646592629","0.4004774634815694"
"60","32","7","21","-0.5874316176032798","0.22938260673934172"
"70","36","8","26","-0.600515988811083","0.22201057003152638"
"80","41","10","29","-0.6022003818550699","0.18983655504873134"
"90","48","12","30","-0.6320004395496404","0.01486824585251611"
"100","53","13","34","-0.6208503196284637","0.14392419495346212"
"110","61","15","34","-0.6289717257874751","0.026624331441336767"
"120","66","16","38","-0.6176600297490716","0.157601895416988"
"130","70","19","41","-0.5966623646760645","0.18106935448541384"
"140","75","21","44","-0.5758477306011736","0.2340288821220392"
"150","80","24","46","-0.6333424313897245","1.1005432262775679E-5"
"160","83","28","49","-0.6132593083438428","0.17495477462700842"
"170","87","31","52","-0.6136556620656335","0.1603593369318237"
"180","91","33","56","-0.6286479315974333","0.0275743453582878"
"190","95","35","60","-0.5676617295358156","0.2541439932976695"
"200","99","37","64","-0.5985748266222221","0.18531295075697424"
"210","106","37","67","-0.6195911402067766","0.14367987097501117"
"220","112","39","69","-0.6164570674972545","0.06092922093077743"
"230","116","41","73","-0.5521812867411313","0.27866970724405565"
"240","121","43","76","-0.5511858270435835","0.2848528334158316"
"250","125","46","79","-0.6316637757446407","0.016587610850979446"
"260","131","47","82","-0.6187989511328914","0.0582606213652887"
"270","137","48","85","-0.6209993083105211","0.0436380236663821"
"280","141","50","89","-0.5575507064433899","0.27624195791546113"
"290","147","51","92","-0.6077824927940594","0.17582644809381012"
"300","149","54","97","-0.6225981148169187","0.13728465809284912"
"310","154","56","100","-0.6120829833878502","0.16569438758760396"
"320","161","58","101","-0.6096609844045774","0.1820449620165596"
"330","167","60","103","-0.5979889063497512","0.22502361835034468"
"340","173","61","106","-0.6329995826129378","0.007449110081536794"
"350","175","63","112","-0.6191270827303685","0.05787684312227891"
"360","180","63","117","-0.6293308445301063","0.02551628007896781"
"370","183","69","118","-0.5789278425216997","0.2612565147989962"
"380","190","71","119","-0.601619788559449","0.21327885304426786"
"390","192","75","123","-0.442031916690724","0.43671645919247565"
"400","197","76","127","-0.6014651410347617","0.16974011419901347"
"410","203","77","130","-0.6116463432065069","0.14203479116626452"
"420","209","77","134","-0.6170466588140953","0.14255458399975207"
"430","216","78","136","-0.621308625444943","0.04381627960325064"
"440","221","78","141","-0.6299375981625046","0.02355831588188491"
"450","228","80","142","-0.6329970471396892","0.007462528914917529"
"460","235","82","143","-0.6218181996254815","0.042603785128828474"
"470","241","83","146","-0.6315807663272596","0.017011909447158247"
"480","247","84","149","-0.6302569647835023","0.022691092689461897"
"490","252","86","152","-0.6189890530242589","0.046765299430451296"
"500","256","88","156","-0.6326658953470108","0.010535223526727627"
"510","257","89","164","-0.5221870793013023","0.33862960988748625"
"520","259","93","168","-0.5357813977086994","0.29814360213897495"
"530","263","97","170","-0.6230616827802152","0.13956002783326857"
"540","266","100","174","-0.5748447809916476","0.24328658487879867"
"550","271","102","177","-0.6009899136029179","0.17865012686878512"
"560","274","106","180","-0.5561880850208493","0.2643317178291081"
"570","280","108","182","-0.6167916462943639","0.15699810897885616"
"580","286","108","186","-0.6226450644469623","0.04087474931963324"
"590","289","110","191","-0.6177970226152932","0.15224312463424677"
"600","295","112","193","-0.6183319772504218","0.14999153992828151"
"610","300","114","196","-0.5854878784707637","0.22919150128170204"
"620","303","116","201","-0.6083316039423441","0.1738731756119112"
"630","305","118","207","-0.6326664448468088","0.010522585098031239"
"640","308","120","212","-0.6319999015322675","0.014848506043017098"
"650","315","120","215","-0.6289980058602155","0.02652943621603298"
"660","316","121","223","-0.5494456454085593","0.2733775971348208"
"670","321","122","227","-0.6316639582401653","0.01660182649992079"
"680","329","123","228","-0.6214241130473026","0.13399789264552173"
"690","334","125","231","-0.577464769494934","0.25040851126127023"
"700","339","127","234","-0.6284661465348704","0.044381149528890516"
"710","346","128","236","-0.6301333507283988","0.04129617720724769"
"720","352","132","236","-0.6196042068228199","0.1388208929095902"
"730","357","134","239","-0.471504407466307","0.35458955031000833"
"740","359","138","243","-0.6313326387207248","0.018149561386948142"
"750","366","140","244","-0.5351370570125502","0.33239292284713823"
"760","373","140","247","-0.6231787807061291","0.131821349514605"
"770","375","144","251","-0.6323334067944096","0.012872040502133652"
"780","377","145","258","-0.5488617111400992","0.2867118818448931"
"790","382","147","261","-0.6319991031680702","0.01484996163722358"
"800","388","150","262","-0.629665337627504","0.02445190196062655"
"810","393","152","265","-0.6209972802304546","0.04364117177082844"
"820","397","153","270","-0.6329998181740228","0.007451119102872747"
"830","404","156","270","-0.6186538911882824","0.04726036881392012"
