"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","2","4","4","-0.5140104539885476","0.4294928438825946"
"20","6","6","8","-0.3817856036574381","0.5485946747451023"
"30","9","7","14","-0.5731923588549903","0.26288513284674475"
"40","11","10","19","-0.35720623845810545","0.4868120425300657"
"50","16","11","23","-0.5515049814321766","0.3258644011195443"
"60","23","12","25","-0.5774301193913008","0.25505868960710226"
"70","27","15","28","-0.5295527622867392","0.34388031764537424"
"80","32","16","32","-0.5576632735408724","0.2969148906193613"
"90","38","19","33","-0.6279816975136893","0.02943441083275489"
"100","41","23","36","-0.5934158208955898","0.2127917115468556"
"110","45","23","42","-0.5689356986006188","0.2648052197311754"
"120","51","25","44","-0.6213817244076634","0.13859210246817588"
"130","58","25","47","-0.6098003594713705","0.14724929112229568"
"140","62","28","50","-0.5327683170242726","0.3532525341827228"
"150","66","31","53","-0.5989692202424668","0.20282906187492714"
"160","70","35","55","-0.6217220075932278","0.13469870040677967"
"170","74","36","60","-0.6203264149502018","0.0447594183100185"
"180","78","38","64","-0.6203296585373305","0.044775432878814005"
"190","86","40","64","-0.6135804877675438","0.16104230558795687"
"200","92","44","64","-0.5815759723553293","0.2089026442096986"
"210","96","48","66","-0.6005149843870002","0.17111322446172322"
"220","101","50","69","-0.5906527027543691","0.2258605756513752"
"230","103","54","73","-0.6030630339477687","0.18885196970451967"
"240","107","56","77","-0.48728412811794886","0.38211362676039606"
"250","110","58","82","-0.5374515100680315","0.3212786462821013"
"260","112","61","87","-0.6299960644073392","0.02336080180577201"
"270","116","64","90","-0.6208700930074186","0.15232472392344318"
"280","121","66","93","-0.5872384248940351","0.24351740320082788"
"290","124","71","95","-0.6192340052576439","0.14508563397738"
"300","129","74","97","-0.40787717391007156","0.3525148695961879"
"310","133","76","101","-0.6316601625425284","0.016616773270241712"
"320","135","78","107","-0.528860709964598","0.32046835227395076"
"330","139","80","111","-0.5302928294580882","0.3111255452273986"
"340","145","82","113","-0.5950954545104467","0.22316061382438881"
"350","149","85","116","-0.49999144888412395","0.392478788144973"
"360","152","88","120","-0.5301905125176515","0.32101161767990655"
"370","155","92","123","-0.6296602108810455","0.024472346832896896"
"380","159","97","124","-0.5957856434657999","0.19296926137231304"
"390","163","98","129","-0.568344373971014","0.2828066649319371"
"400","169","98","133","-0.6173334512827424","0.15771370913386437"
"410","173","103","134","-0.5742012768217162","0.2488752496093555"
"420","175","107","138","-0.629994856060584","0.023349718798179528"
"430","180","107","143","-0.5979192170151785","0.17589552817614817"
"440","184","109","147","-0.6159703260110725","0.15391561532397088"
"450","188","111","151","-0.5941687045779017","0.21780549462414042"
"460","193","111","156","-0.615928384482788","0.1651205551844124"
"470","201","111","158","-0.6326698701560456","0.010529925447921992"
"480","205","114","161","-0.6104909466291858","0.1633468063343148"
"490","209","115","166","-0.6180725252608021","0.152001480697921"
"500","213","120","167","-0.6299949943450275","0.023347709946690273"
"510","218","122","170","-0.615444651288212","0.062033979589425234"
"520","224","123","173","-0.6209948069694382","0.04366268780109913"
"530","231","125","174","-0.5950005467581709","0.2296457850977215"
"540","236","127","177","-0.6326672985017799","0.010533550849845976"
"550","244","127","179","-0.6117772287773698","0.19361680173930937"
"560","250","129","181","-0.5894744902189573","0.21905301498310428"
"570","257","130","183","-0.6196620123357449","0.0457483728280758"
"580","262","132","186","-0.6179714287395377","0.1587067814959952"
"590","268","133","189","-0.6316430057453835","0.016770638727288446"
"600","272","135","193","-0.6179770763696822","0.04825174442942165"
"610","278","138","194","-0.5919002359859683","0.18563287977436266"
"620","280","141","199","-0.5416780750236507","0.2995288152180062"
"630","284","144","202","-0.5991008351331464","0.19888891656324886"
"640","290","146","204","-0.503734837785721","0.3195249434237314"
"650","293","149","208","-0.55216377577676","0.28524727311529224"
"660","297","152","211","-0.6189003393192006","0.047062645720674694"
"670","302","154","214","-0.606791455246902","0.1541803236425213"
"680","307","157","216","-0.6284646898940273","0.0443894058859782"
"690","315","158","217","-0.630994567250879","0.019606418123773946"
"700","318","162","220","-0.6056524371905171","0.17594941349490098"
"710","324","163","223","-0.6129037744343008","0.17083926171966918"
"720","327","166","227","-0.5752227136301243","0.24716594925809354"
"730","334","167","229","-0.6289954330218297","0.026545684117929503"
"740","338","168","234","-0.5902616330247084","0.19944409631711013"
