"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","2","2","6","-0.5736825647808602","0.21089337658298438"
"20","8","3","9","-0.6298383157676921","0.024446011297075233"
"30","12","5","13","-0.6215630329164593","0.1295524343145757"
"40","18","7","15","-0.5966117335238751","0.21167458402702713"
"50","20","9","21","-0.617087025395765","0.1496190051362808"
"60","25","9","26","-0.5919491094013467","0.24619375676780655"
"70","30","10","30","-0.6296238501428179","0.024541988224507132"
"80","35","12","33","-0.6033687916740305","0.16181122966156156"
"90","39","14","37","-0.5675945170452771","0.2546085093768927"
"100","42","15","43","-0.6198987685736512","0.14713965680047322"
"110","47","18","45","-0.5923126360676018","0.19193515987691098"
"120","54","18","48","-0.6313426476288783","0.018154054568241273"
"130","59","19","52","-0.5952385626568281","0.21734744189222438"
"140","62","21","57","-0.6158535450926148","0.15161242134562117"
"150","66","24","60","-0.6283327869985896","0.028461141091809555"
"160","72","25","63","-0.6296661623295855","0.024474187025986405"
"170","75","29","66","-0.5649435443743193","0.24962351062472402"
"180","76","31","73","-0.6097482534088446","0.1446595427298335"
"190","79","35","76","-0.5383866030240898","0.332111887773557"
"200","84","37","79","-0.6206481793343573","0.04428737493660043"
"210","90","39","81","-0.6027062697711162","0.1780424765657298"
"220","94","43","83","-0.6073522664897352","0.15134614152621576"
"230","95","46","89","-0.6286634158207177","0.02753353551571281"
"240","103","47","90","-0.6330099278842892","0.007454597298919811"
"250","106","51","93","-0.5055823580205182","0.3618233276052099"
"260","113","51","96","-0.5969235370796597","0.21535651296470062"
"270","118","54","98","-0.6086694291866058","0.14512284373990356"
"280","122","56","102","-0.6276689432136686","0.030216620667047913"
"290","128","60","102","-0.6296661533223489","0.02446731695028187"
"300","131","63","106","-0.5850784119544673","0.20326037659510016"
"310","137","64","109","-0.6209992828649932","0.04366740308171249"
"320","142","65","113","-0.578775281757804","0.232170929713247"
"330","148","66","116","-0.6061082253788678","0.1937597440352047"
"340","156","67","117","-0.6196615813995816","0.0457750707013831"
"350","162","69","119","-0.6273734126053997","0.04638545401195147"
"360","165","73","122","-0.6226662136830338","0.04083084502485413"
"370","170","74","126","-0.6326709293970076","0.010523265279129905"
"380","173","75","132","-0.6138186839737885","0.16113318018258518"
"390","178","78","134","-0.6017552873326854","0.1963288256749203"
"400","183","79","138","-0.6210016762078735","0.043647793699097194"
"410","186","80","144","-0.5820885972981179","0.2423006862799238"
"420","191","82","147","-0.6103814217620974","0.1501065722255179"
"430","196","86","148","-0.6281326141332847","0.044970638952329826"
"440","200","88","152","-0.562197412950184","0.27091261514267534"
"450","202","91","157","-0.5854049060894522","0.20910940162837247"
"460","204","93","163","-0.5674137347758503","0.2528632907595301"
"470","207","95","168","-0.5549490720859552","0.2820259181752366"
"480","212","98","170","-0.6210020688299016","0.043638439870573364"
"490","216","100","174","-0.6283237887507445","0.028472610678408117"
"500","221","102","177","-0.6154593623516381","0.1648384079371056"
"510","225","105","180","-0.6294679808866468","0.04256783252290258"
"520","230","106","184","-0.6206612297947874","0.04420651002543561"
"530","234","108","188","-0.5880924679418973","0.24321278458777262"
"540","240","108","192","-0.6168003749045581","0.16041110609368764"
"550","243","111","196","-0.6007886456519794","0.20162468587952517"
"560","250","113","197","-0.6333366773139962","1.3091428005356307E-5"
"570","255","114","201","-0.6219874294947894","0.04201389262225062"
"580","262","115","203","-0.5541037741678813","0.28031890319151126"
"590","267","117","206","-0.6219949939703129","0.04199749253439793"
"600","273","118","209","-0.6108533519516088","0.14311402046304164"
"610","279","120","211","-0.6040075168725172","0.16302286498636528"
"620","282","124","214","-0.601711480897775","0.20465449097360372"
"630","285","126","219","-0.6227335896555376","0.1422622998604577"
"640","289","127","224","-0.61932034927792","0.04628638055716886"
"650","294","129","227","-0.609266799807889","0.15066105189281168"
"660","297","132","231","-0.5407317941668764","0.3023962221457716"
"670","301","134","235","-0.5871364820860885","0.23560432105066118"
"680","306","136","238","-0.6056308768213374","0.18769269651550727"
"690","310","137","243","-0.6193297438457737","0.04625379251752148"
"700","317","138","245","-0.6299916532186973","0.023376591324269134"
"710","322","139","249","-0.6203248489289963","0.044730842109496946"
"720","329","141","250","-0.5845075539090367","0.22958564099222922"
"730","333","141","256","-0.6183175901652235","0.15602359752441824"
"740","340","143","257","-0.6160554496484094","0.05127336266449946"
"750","347","143","260","-0.6167953756110093","0.060552296104417716"
"760","352","144","264","-0.5901776295632875","0.21856121172792417"
"770","358","146","266","-0.5967973632910505","0.21134553983380083"
"780","362","148","270","-0.614256927097375","0.15482455093330233"
"790","368","148","274","-0.5983231742804679","0.20578634658163594"
"800","372","149","279","-0.6154901978713304","0.15746679860817367"
"810","377","149","284","-0.6241045551897246","0.05135116448345814"
"820","382","150","288","-0.6055644145687737","0.20767155813060648"
"830","388","152","290","-0.6333354001569071","1.1723105277362766E-6"
"840","394","152","294","-0.24714963516376018","0.3460566535988111"
"850","397","153","300","-0.6145601907264198","0.16004644796681114"
"860","400","156","304","-0.591620584775309","0.22364724952690984"
"870","406","157","307","-0.5639530609411132","0.29205348379082835"
"880","410","158","312","-0.5720219919890128","0.2367490963961298"
"890","415","159","316","-0.6085692260921102","0.17579125866609413"
"900","420","159","321","-0.6186645731244669","0.047229291193672515"
"910","426","159","325","-0.5943090892352899","0.2032822653450162"
