"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","3","4","3","-0.6010112783841293","0.23591342645021335"
"20","10","5","5","-0.6073233384191267","0.17666658227659265"
"30","15","7","8","-0.602871908271015","0.1668162469186877"
"40","20","9","11","-0.6316251225134455","0.016635960449661612"
"50","27","10","13","-0.5835746463887037","0.2218494587921334"
"60","36","11","13","-0.629989849756469","0.02334351774264023"
"70","39","14","17","-0.5226405057564903","0.32323642065239017"
"80","45","16","19","-0.59639687901441","0.18726725523897939"
"90","49","18","23","-0.6309546784145549","0.01963696303112405"
"100","55","20","25","-0.5739455622554882","0.225214234878082"
"110","60","22","28","-0.6000053783257981","0.2084363625661333"
"120","66","23","31","-0.5983028875589532","0.17651748146685728"
"130","70","28","32","-0.6309890948849795","0.019610251461382906"
"140","74","31","35","-0.6203208697765697","0.044759117210891"
"150","79","32","39","-0.6209951358450386","0.04366047326293735"
"160","83","36","41","-0.6309862590034575","0.019613275869482298"
"170","88","38","44","-0.5875892116252388","0.22972956515562165"
"180","95","40","45","-0.5740287214187727","0.23970819787989023"
"190","100","41","49","-0.6203938751124222","0.14263450688162208"
"200","104","45","51","-0.618995195812248","0.0467467434513699"
"210","107","48","55","-0.630330128123717","0.022167206888649153"
"220","109","51","60","-0.6019321629348573","0.21291904596713307"
"230","115","51","64","-0.6206665645917857","0.04416957324877085"
"240","118","54","68","-0.5876196292111607","0.23173488202216433"
"250","123","55","72","-0.6309976104245454","0.019586957145018638"
"260","127","60","73","-0.6181282542285752","0.05904870758423201"
"270","132","62","76","-0.6304673279517019","0.04064236781250488"
"280","137","64","79","-0.5966637364955428","0.21610852773593453"
"290","142","66","82","-0.5797969666087253","0.2322380226494572"
"300","147","67","86","-0.5923789250673013","0.2221181495011699"
"310","150","68","92","-0.6277838668932602","0.0455633718687436"
"320","154","69","97","-0.5521846116395069","0.28918914820119695"
"330","161","70","99","-0.6069585331445907","0.15752485397783897"
"340","165","73","102","-0.5574393736804294","0.2854880389640232"
"350","169","76","105","-0.6222887781218733","0.04156556650487611"
"360","174","77","109","-0.631657375346668","0.016646425592390608"
"370","180","78","112","-0.5512632105721942","0.2717628055408504"
"380","183","81","116","-0.5447230005316364","0.2942243092844173"
"390","189","82","119","-0.6173223919636109","0.1600214215018589"
"400","194","83","123","-0.5881860417776964","0.215386792057975"
"410","198","86","126","-0.6309933828993401","0.01959833700710568"
"420","205","87","128","-0.6113970000357155","0.1496738846161965"
"430","213","88","129","-0.6179965860248968","0.04818306820478189"
"440","217","91","132","-0.5424173718930825","0.3077351545362911"
"450","221","92","137","-0.5988240533917404","0.2193918916827041"
"460","227","93","140","-0.6303220848652801","0.02219755064665003"
"470","231","93","146","-0.6289787272982165","0.02661134926733258"
"480","235","94","151","-0.5829273268312256","0.21865268427556417"
"490","240","95","155","-0.6307983821867104","0.03997443090694098"
"500","246","97","157","-0.6179446375672193","0.0483462559159956"
"510","250","99","161","-0.610626740406219","0.20171176340674973"
"520","253","101","166","-0.5571926486630191","0.27558754410621566"
"530","257","102","171","-0.5952629783612519","0.21166895295540508"
"540","260","106","174","-0.5132810191328948","0.3644286079937038"
"550","263","109","178","-0.6176627749427333","0.16258044259160295"
"560","268","112","180","-0.6162903299670656","0.15367877731827204"
"570","272","113","185","-0.6203276366536224","0.044716016690749795"
"580","275","114","191","-0.5666618397260705","0.26294327966358577"
"590","278","114","198","-0.624323773090016","0.037707559710929504"
"600","281","114","205","-0.5333636040360276","0.32010100387997453"
"610","288","114","208","-0.5939305675556349","0.22193754159800338"
"620","295","116","209","-0.6117327940002691","0.19384876750448957"
"630","302","117","211","-0.5818204380279947","0.23266631001130259"
"640","306","119","215","-0.6297958095487688","0.041942957164968535"
"650","309","121","220","-0.6125882683701833","0.16726706289049872"
"660","313","122","225","-0.6333338367719394","5.382393276911897E-6"
"670","316","123","231","-0.5968560555310397","0.21681231623214278"
"680","320","127","233","-0.5371187161448222","0.3290168231277282"
"690","326","130","234","-0.6166001718427894","0.157024662928412"
"700","331","131","238","-0.5919028532348836","0.23479786753547793"
"710","333","135","242","-0.631943175002676","0.015096069474106792"
"720","339","137","244","-0.5874337717675903","0.2138056585578108"
"730","343","140","247","-0.6091808753296041","0.14739374467516242"
"740","348","144","248","-0.6206634822918022","0.04417826263189695"
"750","352","146","252","-0.631863633288086","0.015483165999842409"
"760","357","148","255","-0.5929640366895305","0.234404685807071"
"770","362","151","257","-0.632999213027772","0.007450582123137736"
"780","369","153","258","-0.6171800707694295","0.15634882200727587"
"790","371","156","263","-0.632658452713533","0.01062648021655737"
"800","377","158","265","-0.6210549629177212","0.14279199647605256"
"810","382","160","268","-0.6066655869499977","0.18785408950694626"
"820","387","160","273","-0.6075323235027372","0.16015005222511414"
"830","391","163","276","-0.6313225832404928","0.01819894454977464"
"840","396","163","281","-0.6333328969448153","2.1627268835909138E-6"
"850","398","164","288","-0.5545320001126477","0.2857760993891063"
"860","403","167","290","-0.6216571713433144","0.04256133825398393"
"870","405","171","294","-0.6211962828639077","0.1415775456366857"
"880","409","174","297","-0.6313218790470871","0.018188329609534936"
"890","413","176","301","-0.6223958024361771","0.04183645867373233"
