"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","6","2","2","-0.6306577386548496","0.020904519075405043"
"20","11","5","4","-0.6190156236857092","0.04673197818013112"
"30","14","6","10","-0.6015872940817276","0.19358635430621415"
"40","20","6","14","-0.5828909585017277","0.25718594573671993"
"50","24","7","19","-0.6209947968154444","0.04372201752891564"
"60","29","9","22","-0.633337842530552","5.561603711899609E-6"
"70","33","10","27","-0.5589438112130123","0.27461377715868557"
"80","38","12","30","-0.6157924170390244","0.06164114953426038"
"90","40","13","37","-0.48482659245976945","0.3898004229057268"
"100","46","14","40","-0.6329964721690376","0.007454375564395233"
"110","49","16","45","-0.630131919036148","0.041295630123310015"
"120","56","18","46","-0.6330007182112585","0.007463121987344308"
"130","64","18","48","-0.6308019921674335","0.0399719115629452"
"140","68","19","53","-0.6082935482040488","0.17394846961048122"
"150","75","20","55","-0.615133776287904","0.06277666416328419"
"160","80","24","56","-0.6043990014904543","0.18141549122655073"
"170","82","27","61","-0.519728227519064","0.3441937645394515"
"180","87","28","65","-0.6004674348531759","0.1847488279256829"
"190","91","29","70","-0.6067521360909645","0.15983153443678094"
"200","97","31","72","-0.6183119299078503","0.04776446460437871"
"210","101","34","75","-0.6197149822548214","0.14344726316575745"
"220","105","35","80","-0.630979827304926","0.019623987333645104"
"230","112","37","81","-0.6169728227600977","0.04963251859146826"
"240","119","39","82","-0.6303280420974685","0.022170423517172244"
"250","122","41","87","-0.6213937073442956","0.14042217954047176"
"260","128","44","88","-0.5904000840540184","0.21999696338513686"
"270","133","46","91","-0.6326630353521351","0.010532270788884667"
"280","140","48","92","-0.5915966066073317","0.208714676618636"
"290","145","51","94","-0.6169970957153633","0.15864484932250256"
"300","150","52","98","-0.5757116829337061","0.23455405435476934"
"310","153","55","102","-0.5746486582487556","0.2282248461823717"
"320","158","57","105","-0.6219875309336804","0.042001202145645414"
"330","161","58","111","-0.6198601964353215","0.14518671818119885"
"340","167","60","113","-0.5981973857073701","0.2158484761109185"
"350","171","62","117","-0.580142920994151","0.23305037984542157"
"360","174","66","120","-0.6095322643919113","0.18694192672440915"
"370","180","68","122","-0.6145927517488732","0.14092595651769702"
"380","184","69","127","-0.621315291633985","0.04315005567724453"
"390","187","70","133","-0.5212602803826211","0.33364371373965884"
"400","191","72","137","-0.6159809209574968","0.16549737229648184"
"410","197","75","138","-0.632999493357498","0.007451171270917386"
"420","203","78","139","-0.6309637482953847","0.019729468005681317"
"430","205","80","145","-0.6319589722108373","0.014952089290809857"
"440","210","81","149","-0.5967832645541405","0.18806135249328748"
"450","214","84","152","-0.6115962584131646","0.1830942927865748"
"460","215","89","156","-0.6121899901166803","0.15863599699188696"
"470","218","93","159","-0.5453558703269298","0.2966729333229504"
"480","221","94","165","-0.5918288860333552","0.1898916916570028"
"490","224","96","170","-0.6196582746677232","0.04575576328078206"
"500","226","101","173","-0.5276483895911862","0.33528907375082906"
"510","231","102","177","-0.6204454503022893","0.05628528912114886"
"520","234","103","183","-0.5573421253280721","0.25139298878041966"
"530","237","105","188","-0.5609232752170129","0.2831204860101315"
"540","242","107","191","-0.6064587283427313","0.1874558494934201"
"550","248","108","194","-0.6326356810371856","0.010688702902109807"
"560","251","110","199","-0.601758608620165","0.168716948565731"
"570","256","112","202","-0.6296363932848026","0.024588399174241927"
"580","258","114","208","-0.5863868542022096","0.2303404618241355"
"590","264","116","210","-0.5864349091735457","0.22118861376535184"
"600","270","117","213","-0.6329971114791203","0.0074843000069658066"
"610","274","121","215","-0.5509668707050638","0.30870536596030324"
"620","281","122","217","-0.6309898043888287","0.019642614372271446"
"630","286","124","220","-0.631327457085847","0.01816224489605783"
"640","292","126","222","-0.595459922111887","0.18317958829097236"
"650","294","127","229","-0.6173291806070619","0.16229420250162524"
"660","294","129","237","-0.5104613206777529","0.3440431691915234"
"670","299","130","241","-0.631996492469857","0.014863533323676004"
"680","306","130","244","-0.6105481394952886","0.14086523250547703"
"690","308","131","251","-0.5524144112351823","0.2685725303617537"
"700","314","131","255","-0.6027595768570236","0.1801055136771267"
"710","317","134","259","-0.5389960267298108","0.32677045480925593"
"720","323","135","262","-0.6219046416426334","0.13765838758499854"
"730","325","136","269","-0.6089235512655","0.14500200908411787"
"740","331","139","270","-0.6281313878764571","0.04496679185378806"
"750","336","142","272","-0.5820461186317092","0.23905154708211357"
"760","340","144","276","-0.5859937302214664","0.22476524298336598"
"770","342","145","283","-0.5946644971929547","0.20186643282907124"
"780","344","147","289","-0.6213235125741112","0.04311711803826874"
"790","348","150","292","-0.6319934801632509","0.014881585945450911"
"800","350","151","299","-0.6199139814559403","0.0454938188740931"
"810","355","153","302","-0.606039799573662","0.15043809963120186"
"820","359","154","307","-0.6030175220873201","0.21428557266648476"
"830","364","157","309","-0.6216551607170607","0.042563030545403946"
"840","369","158","313","-0.609865557636787","0.1883206555729864"
"850","373","160","317","-0.5586508679024783","0.2931041254895901"
"860","377","164","319","-0.6035171304081735","0.18279058158182296"
"870","382","167","321","-0.5774111971029803","0.22816197235261854"
"880","387","167","326","-0.6024633492494543","0.17190856075353375"
"890","390","170","330","-0.49935885799644253","0.35034784576435535"
"900","394","172","334","-0.6309723983378713","0.01968988830709601"
"910","399","173","338","-0.6167974587163356","0.15642700957848876"
"920","402","177","341","-0.6207295172270864","0.14333894442988532"
"930","410","179","341","-0.6164575904305261","0.06092013081824029"
