"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","6","1","3","-0.5659235529674295","0.2874191458303052"
"20","13","2","5","-0.5656353761321279","0.30391236953867046"
"30","22","2","6","-0.5655452800964706","0.31038805487638466"
"40","26","4","10","-0.6324693741244725","0.012863221357467392"
"50","31","6","13","-0.6321196395758243","0.014852458987377805"
"60","36","9","15","-0.629066204324434","0.02652155754178462"
"70","39","9","22","-0.588613755869286","0.22140617550982453"
"80","41","12","27","-0.6179781639127887","0.15247592537978014"
"90","44","14","32","-0.4994939371804907","0.3712737862609588"
"100","49","17","34","-0.6221034316461008","0.04195712409351892"
"110","55","19","36","-0.5926880164441751","0.2142193979165171"
"120","61","21","38","-0.6216970647640468","0.04252217213227542"
"130","66","24","40","-0.6323512542621448","0.012877072762395995"
"140","70","27","43","-0.6053511885394125","0.1674560455553156"
"150","76","28","46","-0.6189973179779029","0.04685167175323335"
"160","80","31","49","-0.6266735686347015","0.03267461933830957"
"170","87","31","52","-0.6203429832438372","0.04473750430794158"
"180","94","32","54","-0.6323422470400221","0.012875442951273275"
"190","98","37","55","-0.5001740680044897","0.29482985873073975"
"200","101","39","60","-0.6184601767055756","0.05871672137220062"
"210","106","39","65","-0.5384494371655031","0.2978489208294749"
"220","110","43","67","-0.6177996870482395","0.05945414430850661"
"230","115","44","71","-0.6107024444547411","0.17249319005580352"
"240","122","45","73","-0.6199588313254719","0.13540933561613225"
"250","129","45","76","-0.6290048506523838","0.026530490156651862"
"260","138","45","77","-0.6188894396681373","0.058553413115358964"
"270","142","46","82","-0.587957994840593","0.20459725968660372"
"280","149","47","84","-0.5786650446497066","0.21740473245981004"
"290","152","48","90","-0.5397780351179811","0.313998687491903"
"300","156","51","93","-0.6213355946159431","0.043099222859848095"
"310","161","55","94","-0.6266692716319892","0.032671579346865265"
"320","165","56","99","-0.6059986733217835","0.15893324881001242"
"330","169","57","104","-0.6196615033276088","0.04577580751501644"
"340","174","59","107","-0.6326713399842006","0.01052361803973608"
"350","177","63","110","-0.5554810742668077","0.29828238643439625"
"360","181","63","116","-0.6280020847993261","0.02934350317499879"
"370","184","67","119","-0.5016516419417071","0.3570391971163278"
"380","190","68","122","-0.6234068798004799","0.14192360243413385"
"390","195","69","126","-0.6139356006335128","0.13885009791730674"
"400","201","71","128","-0.6323363272885474","0.01289716159754402"
"410","205","74","131","-0.5942968982839306","0.20516898548933107"
"420","211","75","134","-0.6226669212680255","0.040810298226964276"
"430","217","77","136","-0.6187805433859428","0.15596839227386855"
"440","219","80","141","-0.5579979030460229","0.27950198118909236"
"450","220","82","148","-0.6333377991914815","6.8906218127435125E-6"
"460","223","85","152","-0.6313351711261382","0.018164501358114697"
"470","229","85","156","-0.6220711365030587","0.1400064779746029"
"480","236","87","157","-0.6304696522707374","0.04064134967456178"
"490","242","90","158","-0.5843483860474765","0.24025527679998268"
"500","247","93","160","-0.6191361071682417","0.05785727686597599"
"510","254","94","162","-0.617467260250461","0.05979940545895212"
"520","259","96","165","-0.5987221344386457","0.18816650671779359"
"530","264","96","170","-0.6300008699654316","0.02334142050316925"
"540","268","97","175","-0.6171332437488143","0.06017557852331812"
"550","270","100","180","-0.6072186708301517","0.12400227531066749"
"560","275","102","183","-0.6143219211086659","0.15344606771889358"
"570","279","104","187","-0.5874979817518364","0.2543998393035977"
"580","285","105","190","-0.5920382729817597","0.22315517526378276"
"590","288","108","194","-0.5306844870954107","0.29843674895576944"
"600","291","112","197","-0.6029940082279545","0.20095092308670512"
"610","296","114","200","-0.5745264971601194","0.26920033945577126"
"620","300","117","203","-0.6015905799638024","0.17872956674713306"
"630","305","118","207","-0.6163322831470638","0.05045569064955218"
"640","312","120","208","-0.6223353374695475","0.04138576832510155"
"650","317","122","211","-0.6300012899926266","0.023340928505667345"
"660","323","124","213","-0.6308031789557447","0.03997435926918413"
"670","331","125","214","-0.6062927927399803","0.21759026549137037"
"680","337","127","216","-0.6206445344442587","0.04426891253558289"
"690","342","130","218","-0.5784578305148155","0.24693715203397884"
"700","346","133","221","-0.6143857321505977","0.16783242099504114"
"710","352","136","222","-0.46230532543972297","0.3419892819560417"
"720","358","138","224","-0.6159095175881951","0.16721667090907405"
"730","364","139","227","-0.5823878700828314","0.21323525472704496"
"740","370","140","230","-0.6078244280841153","0.14569622524105985"
"750","375","141","234","-0.6214009378242668","0.14207476275821904"
"760","379","141","240","-0.6066474530597666","0.18973977511824877"
"770","383","145","242","-0.6330028419615461","0.007450593593700465"
"780","387","148","245","-0.631332041932727","0.01816318816012633"
"790","391","151","248","-0.5959924171554024","0.22455067533665554"
"800","394","154","252","-0.5995019288039564","0.2084649643578706"
"810","399","157","254","-0.5922894623567224","0.22055520748129148"
"820","403","160","257","-0.6039298339951508","0.1676430607003463"
"830","405","163","262","-0.5944323200881689","0.20420916707364567"
"840","408","163","269","-0.5997592122266533","0.199698853612205"
"850","414","166","270","-0.619296985548239","0.046365086394355055"
"860","421","168","271","-0.6037955412217358","0.1868975663923702"
"870","427","170","273","-0.6252687213186431","0.13069952987340933"
"880","430","170","280","-0.5850172900488819","0.21500206506177502"
"890","431","175","284","-0.5017294721731718","0.36822442106593073"
"900","440","175","285","-0.6313307341198039","0.018166251226898612"
"910","444","176","290","-0.5619463485200965","0.2669515531264545"
"920","450","178","292","-0.6206648675620259","0.044183537347297235"
"930","456","178","296","-0.5936275600182483","0.20336039316865237"
