"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","6","2","2","-0.5778519822314211","0.249820349556095"
"20","11","3","6","-0.6162290444363124","0.15271908510981802"
"30","15","6","9","-0.5569191052576944","0.29663027539064607"
"40","19","8","13","-0.6056708584801777","0.15588767329082773"
"50","23","11","16","-0.588928554533281","0.24881165671115035"
"60","26","13","21","-0.5861698430721327","0.23192839665861886"
"70","31","15","24","-0.631994263068023","0.01485658069161313"
"80","34","17","29","-0.6329901812877345","0.0074530610312024"
"90","39","18","33","-0.6279765525001694","0.02935094347305407"
"100","44","19","37","-0.591495839201612","0.19583520544601257"
"110","48","22","40","-0.6030424477353249","0.1951716831260578"
"120","51","24","45","-0.604048899195128","0.19349366251371494"
"130","54","25","51","-0.5879466858281972","0.2152008924619982"
"140","57","26","57","-0.63265845684302","0.010529949692561298"
"150","61","28","61","-0.6055555138898945","0.18188464658551232"
"160","68","29","63","-0.6138095224405207","0.15346055152873372"
"170","72","30","68","-0.5984904831591111","0.2144305669229746"
"180","79","30","71","-0.633333481795788","3.2536840930556535E-6"
"190","83","31","76","-0.5988077823016587","0.20365550313699277"
"200","89","33","78","-0.6188645423086218","0.15036908814375707"
"210","97","35","78","-0.5864244249993795","0.21651971561580494"
"220","101","37","82","-0.5572214332280958","0.28177487215705055"
"230","101","39","90","-0.4356353494174687","0.4192454314788401"
"240","106","39","95","-0.5832607694289905","0.221429535676654"
"250","110","44","96","-0.5279612613527688","0.3051067520516418"
"260","114","47","99","-0.6056630100921472","0.19487043020199285"
"270","121","48","101","-0.6293230707359906","0.025539728876358518"
"280","125","49","106","-0.5685925221848227","0.2584995471726815"
"290","130","51","109","-0.6202375159552271","0.04502593359720393"
"300","137","52","111","-0.5541514841128932","0.2965498109097785"
"310","140","56","114","-0.6067232934538432","0.1933751558282095"
"320","144","60","116","-0.5649870619406513","0.256650499109452"
"330","149","63","118","-0.6333334605462797","4.641445957150376E-6"
"340","153","64","123","-0.6076645556882824","0.19159321410556682"
"350","157","67","126","-0.6117493080851467","0.16865361516823477"
"360","160","69","131","-0.581397739310876","0.24617870732960234"
"370","164","70","136","-0.6329810407717373","0.00750664829883458"
"380","170","70","140","-0.5723225683680967","0.2614876838693192"
"390","174","73","143","-0.619570712358238","0.14072633022804018"
"400","180","74","146","-0.5581704919022199","0.26946448275616586"
"410","184","78","148","-0.5383869522913549","0.30122373782141837"
"420","187","80","153","-0.5857923442786822","0.21481863494576542"
"430","190","83","157","-0.6304663293508866","0.04064212963562084"
"440","197","85","158","-0.5750872453289304","0.25262081185159146"
"450","202","87","161","-0.6166525349723885","0.15799598777557436"
"460","205","90","165","-0.6199085925025324","0.04616653584478881"
"470","208","92","170","-0.6066686239110776","0.1999438152718707"
"480","214","93","173","-0.6043603721285502","0.18203653510623605"
"490","221","94","175","-0.6303208492757606","0.0222050576392533"
"500","225","96","179","-0.6201983682166143","0.1476595677396807"
"510","230","99","181","-0.5849977904076451","0.24438000635348062"
"520","237","99","184","-0.6198577748866965","0.15073750374433628"
"530","239","103","188","-0.5334327775891108","0.32067749998248946"
"540","243","106","191","-0.611730352018153","0.18264707791740292"
"550","246","106","198","-0.6294619529294528","0.042567706891386614"
"560","251","106","203","-0.577996873249903","0.2640835512891053"
"570","254","109","207","-0.6297968930521277","0.04194445254448245"
"580","258","111","211","-0.6037210373169879","0.17260394404746685"
"590","261","113","216","-0.5573876266694973","0.29285916899513104"
"600","263","114","223","-0.5445830005131127","0.28975590830035575"
"610","268","114","228","-0.6181320687333135","0.15620714375157824"
"620","275","114","231","-0.6053240785167836","0.15843937127918153"
"630","280","115","235","-0.6045991523284284","0.1934591912866389"
"640","286","116","238","-0.6329998459688871","0.007450526592987416"
"650","291","117","242","-0.6326639161173285","0.010538936489971064"
"660","298","118","244","-0.5903056893563264","0.19665998383124683"
"670","302","120","248","-0.591730923755932","0.23033043061975073"
"680","309","121","250","-0.6163921484724875","0.061079859454156525"
"690","314","121","255","-0.629976753001476","0.023418052322999643"
"700","317","123","260","-0.6031289391687973","0.1669271714374071"
"710","319","123","268","-0.5016549168525923","0.35746750418418555"
"720","323","125","272","-0.5621969025424188","0.27040047683256335"
"730","326","126","278","-0.6083942220871988","0.1876901578825146"
"740","330","132","278","-0.6329989613239188","0.007472748591690999"
"750","335","134","281","-0.6107243081246401","0.16817732158608958"
"760","339","134","287","-0.5980466135887704","0.2137395769380329"
"770","341","136","293","-0.617378510522283","0.1470810961629996"
"780","347","136","297","-0.6187148002213235","0.058474674893768536"
"790","352","138","300","-0.6299898676202136","0.023372022787266133"
"800","357","141","302","-0.6326639152579203","0.010525406724486744"
"810","361","144","305","-0.631329257954607","0.018159422940568735"
"820","365","145","310","-0.6267700011981051","0.047268252984925645"
"830","370","146","314","-0.6234456741963824","0.1318873730791865"
"840","373","147","320","-0.6020387122875497","0.16793507084540416"
"850","377","149","324","-0.6209003475356946","0.043987349990398"
"860","380","152","328","-0.6316489889520702","0.01666891739362454"
"870","386","155","329","-0.6323264091572764","0.012902908260307176"
"880","393","156","331","-0.6195796417702873","0.04602358680285135"
"890","397","158","335","-0.570354330221948","0.2469701410021196"
"900","403","158","339","-0.6303293533154529","0.02217813848278216"
"910","407","160","343","-0.5755940558537336","0.23294633530776052"
"920","412","162","346","-0.61472767726586","0.15626247142549404"
"930","416","166","348","-0.6293325740245226","0.025511468596305507"
"940","421","170","349","-0.5923225244755655","0.1953896525545231"
"950","426","173","351","-0.6201955319926752","0.1378396000411096"
"960","430","174","356","-0.6060252221953512","0.2071515904167417"
"970","433","179","358","-0.6292787106307092","0.025840094257146933"
"980","438","182","360","-0.5961132432652136","0.2026934864525303"
"990","442","184","364","-0.6294661730125376","0.042565898369591536"
"1000","446","186","368","-0.6057986001657474","0.17812632681638088"
