"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","7","1","2","-0.5803666629241215","0.27085011426349437"
"20","13","3","4","-0.619800071437131","0.057120351176950225"
"30","19","5","6","-0.6209824101162674","0.04378527613872176"
"40","25","7","8","-0.5561561267641886","0.2879341869991406"
"50","31","8","11","-0.6202933899722103","0.044867782020517596"
"60","36","10","14","-0.5921998304765785","0.19456494467187407"
"70","39","14","17","-0.6316651404656944","0.016600804133795225"
"80","43","17","20","-0.6198605908860088","0.14693315288143194"
"90","47","20","23","-0.5932409441136339","0.2041710798986662"
"100","52","22","26","-0.5665858259772854","0.26617149326468437"
"110","54","25","31","-0.6188410170177711","0.14665935450148038"
"120","58","27","35","-0.6333344249401319","1.5955033216191632E-6"
"130","62","29","39","-0.5875987340375525","0.2132783230099132"
"140","66","32","42","-0.5948991696065485","0.18050820525246997"
"150","72","33","45","-0.6316611823354367","0.01660467685754625"
"160","79","36","45","-0.591659473224206","0.23590673554254757"
"170","83","38","49","-0.632999143250704","0.007464538979541214"
"180","87","41","52","-0.5929922314658209","0.1944976641774571"
"190","94","43","53","-0.5885615114684671","0.2563174562717719"
"200","99","44","57","-0.5883217486004021","0.23699326047476704"
"210","102","47","61","-0.5641664656674324","0.25793255672659804"
"220","106","52","62","-0.5929866166991332","0.23753232422732326"
"230","110","54","66","-0.5069184319896568","0.36841374009085076"
"240","113","57","70","-0.617788376843012","0.04885345756100508"
"250","117","60","73","-0.5540814602660475","0.2989839783829085"
"260","121","63","76","-0.6188520096896379","0.15561706091667565"
"270","127","63","80","-0.6201883950707594","0.14677804581698073"
"280","136","63","81","-0.6106294248821702","0.16815431545811976"
"290","141","68","81","-0.631992872270084","0.014904018473021355"
"300","143","73","84","-0.5414490496613822","0.28398000073097157"
"310","148","74","88","-0.5686555154420576","0.2875098800118637"
"320","152","77","91","-0.5833439511243746","0.22006292236301017"
"330","156","79","95","-0.5849232156210488","0.2332166409277119"
"340","160","80","100","-0.5832033159513884","0.22052594570305684"
"350","162","83","105","-0.5741604099541793","0.2551975904668155"
"360","166","85","109","-0.5829769320278511","0.2173928075389438"
"370","171","87","112","-0.6076519642479868","0.1798506712539124"
"380","174","93","113","-0.5607116628263288","0.2695767245645792"
"390","180","96","114","-0.5584419649831722","0.2679274417108381"
"400","186","99","115","-0.6188450449234709","0.04722476659190812"
"410","192","101","117","-0.6077803677025865","0.1585710001398635"
"420","196","103","121","-0.6239864278993553","0.03838621014090859"
"430","200","106","124","-0.6329999405733953","0.007451573959243151"
"440","204","107","129","-0.5915332357871128","0.22521539151503753"
"450","208","111","131","-0.631993219872944","0.014882272340997009"
"460","215","112","133","-0.6151261052022888","0.06234142561843561"
"470","217","115","138","-0.5487719559777936","0.29778464726638026"
"480","223","116","141","-0.6297996697835427","0.041936537123997523"
"490","226","118","146","-0.5851328849418526","0.24144067864799817"
"500","228","121","151","-0.4598268603361612","0.3668452882617938"
"510","232","124","154","-0.609377802509545","0.13842186288881508"
"520","237","125","158","-0.630133025456097","0.04129602205598014"
"530","241","128","161","-0.5724554347088568","0.25025747840400725"
"540","246","129","165","-0.6216558811164767","0.04256360171650465"
"550","252","129","169","-0.5757775175201624","0.21948674513450694"
"560","256","130","174","-0.5091478762199958","0.3135225214578257"
"570","259","132","179","-0.6206628717560466","0.04417935635189971"
"580","263","135","182","-0.6326659669913499","0.010526705703700642"
"590","267","136","187","-0.6326665176905414","0.010521388689852577"
"600","272","139","189","-0.6180737245418297","0.14254469901636613"
"610","277","142","191","-0.6202678422346781","0.13544520401391688"
"620","282","143","195","-0.6081749877023415","0.1528111090283985"
"630","285","145","200","-0.6057966311228771","0.18480608507682147"
"640","289","146","205","-0.5939720327732135","0.19192083871150786"
"650","292","149","209","-0.6323308292623625","0.012880969992803375"
"660","296","149","215","-0.621002321564098","0.1377113474066715"
"670","301","149","220","-0.5830901563095207","0.24945487506695113"
"680","306","152","222","-0.5688936311810742","0.26710150171796376"
"690","311","154","225","-0.6020601025258404","0.19586700390416317"
"700","316","155","229","-0.6182665252892808","0.1514089271972034"
"710","320","158","232","-0.575529984344256","0.26054821799459066"
"720","322","160","238","-0.6306646439579463","0.020919407046779893"
"730","325","162","243","-0.5791321236792906","0.26861003316434234"
"740","331","163","246","-0.583105028322391","0.24906976501705955"
"750","332","167","251","-0.617991410295695","0.04819672779704022"
"760","337","167","256","-0.6015977592308812","0.17521507161711042"
"770","341","169","260","-0.630665150100679","0.020918277573169674"
"780","345","171","264","-0.602926687349407","0.19580888341507072"
"790","347","175","268","-0.5708780881923782","0.24279778467288265"
"800","350","177","273","-0.5937965963972464","0.22533077208546481"
"810","356","179","275","-0.5755170255265564","0.2483269088112909"
"820","359","180","281","-0.5876567160682397","0.2337282773482077"
"830","362","182","286","-0.5613246364668055","0.2704212869298343"
"840","366","182","292","-0.6044365051335109","0.16116416115220034"
"850","370","184","296","-0.6199631931492688","0.14627746312583714"
"860","376","185","299","-0.6160888516573274","0.16012931900713193"
"870","382","186","302","-0.6326653840670698","0.01053333614159631"
"880","387","186","307","-0.630326917870397","0.022183893046309695"
"890","392","187","311","-0.6309926642560088","0.019620613834817915"
"900","398","189","313","-0.5945186554774938","0.1870268594267601"
"910","404","190","316","-0.6199862837709487","0.045262919189567145"
"920","406","193","321","-0.5327372859380434","0.3111102453451129"
"930","411","195","324","-0.6137276023680248","0.16904732009412188"
"940","415","195","330","-0.6277601165223383","0.04560408523909215"
"950","419","195","336","-0.5976151480328697","0.1841294221574685"
"960","422","200","338","-0.5849974209290609","0.23105925396922003"
"970","429","201","340","-0.6199293905916059","0.04545556427345529"
"980","432","205","343","-0.5965969607601846","0.2119540008216"
"990","440","205","345","-0.6319985836674831","0.014856210757469124"
"1000","444","206","350","-0.6025962868312863","0.17356820852653404"
