"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","2","1","7","-0.5281733945009308","0.3800214388473464"
"20","6","2","12","-0.6197730517578333","0.14841447890832674"
"30","9","4","17","-0.5990945962216697","0.18569703715025826"
"40","13","6","21","-0.6200042022637955","0.045208989087335685"
"50","19","7","24","-0.6307917096515051","0.03996834838386611"
"60","24","8","28","-0.5813155629473808","0.24373128357586685"
"70","30","11","29","-0.5961126303327811","0.19453540336843483"
"80","34","14","32","-0.6109005448829087","0.1622415291404863"
"90","40","16","34","-0.630984457720904","0.01959789208794337"
"100","43","16","41","-0.5832499754471557","0.2577221567222436"
"110","49","16","45","-0.63012923060366","0.041297119650095436"
"120","55","18","47","-0.6081173363436343","0.14800398610024498"
"130","59","22","49","-0.5706213354618","0.277929004265641"
"140","65","25","50","-0.6301068515075386","0.04129435146943518"
"150","71","25","54","-0.5986570778924725","0.22363554584350726"
"160","76","27","57","-0.6048489330641315","0.16027557255022257"
"170","79","31","60","-0.5668433227004849","0.2792681570247699"
"180","82","33","65","-0.6199925573603248","0.04524902086283317"
"190","88","36","66","-0.6326592029262254","0.010528135376124332"
"200","93","38","69","-0.598723709737683","0.1755457161881413"
"210","96","42","72","-0.6081760632890513","0.1829219086274391"
"220","102","44","74","-0.6223225399677442","0.04142760311987384"
"230","107","45","78","-0.5673054839896522","0.26781526864241695"
"240","111","47","82","-0.6081790054897607","0.1532527262294547"
"250","117","47","86","-0.6031753324264673","0.21432985519636824"
"260","120","47","93","-0.6081899647677136","0.15760400846541778"
"270","126","50","94","-0.553319312625628","0.25100090868602937"
"280","132","51","97","-0.6184482343223312","0.0586921313128161"
"290","140","52","98","-0.6304576729632541","0.04064549951107954"
"300","144","54","102","-0.6220291970707157","0.1322996808200656"
"310","148","55","107","-0.6193233231811797","0.04626423155558197"
"320","151","59","110","-0.6203274158414454","0.044716171708897544"
"330","156","60","114","-0.5816316108083455","0.21480724140845522"
"340","160","64","116","-0.6333363533066741","1.7443757998187515E-5"
"350","165","66","119","-0.6313247664005712","0.018168191006559024"
"360","168","68","124","-0.6065068751678331","0.15189251115414507"
"370","172","69","129","-0.6115317410336091","0.17426666809456787"
"380","175","74","131","-0.5844518471873839","0.2215815628860394"
"390","182","74","134","-0.5917235066674917","0.23483098221638815"
"400","186","77","137","-0.6209987892944439","0.04363304310665597"
"410","190","78","142","-0.5537369184626401","0.29047859431148537"
"420","195","79","146","-0.6199918531321704","0.04524345936924499"
"430","201","82","147","-0.6186369692347761","0.04731004943569871"
"440","205","83","152","-0.629658316438015","0.024473492800044676"
"450","211","85","154","-0.5873327661738407","0.25149048949322783"
"460","217","86","157","-0.5932550035134541","0.1994629247521559"
"470","222","88","160","-0.5923494103812798","0.21387046696808515"
"480","227","88","165","-0.6323324378608316","0.012875236516169853"
"490","231","90","169","-0.5897210762779783","0.22719552166700463"
"500","238","91","171","-0.6052095124060781","0.21676058989155497"
"510","243","95","172","-0.5851781012132671","0.21888401962083445"
"520","248","95","177","-0.6184684695323946","0.14597752020848423"
"530","255","97","178","-0.6323257471062024","0.012908858287171749"
"540","260","99","181","-0.5867523945725598","0.23124344532392216"
"550","264","103","183","-0.6023299922395595","0.16779657243596366"
"560","266","106","188","-0.5475444874360637","0.26597267794440815"
"570","270","108","192","-0.5934038377572413","0.20857490824741406"
"580","275","110","195","-0.565472707846604","0.2731512368962203"
"590","279","112","199","-0.5548869450573923","0.2867374531882434"
"600","285","114","201","-0.5664817743593015","0.2538265925362767"
"610","288","117","205","-0.5885089154327248","0.19817587118616128"
"620","292","120","208","-0.547670816341265","0.30264418760020856"
"630","298","121","211","-0.5885755734916487","0.2352449122316384"
"640","303","123","214","-0.6329969246585719","0.007457356884036994"
"650","308","125","217","-0.5988569735326716","0.17032153992356336"
"660","312","127","221","-0.6227363623171661","0.13210633531636107"
"670","319","127","224","-0.610260017368652","0.14054926496632925"
"680","324","130","226","-0.5203457643697733","0.34481268463701104"
"690","330","133","227","-0.36016011465467895","0.33472083532018676"
"700","335","135","230","-0.6309917722601659","0.019606806095405608"
"710","340","137","233","-0.6333332621052014","1.4514000639629146E-6"
"720","345","140","235","-0.6181210337119278","0.05906120239115366"
"730","353","140","237","-0.6209870618771224","0.04367256623213718"
"740","360","140","240","-0.6196523084075071","0.045774842864389036"
"750","365","142","243","-0.5905901125337205","0.20721527852362792"
"760","370","143","247","-0.5555291926000332","0.28615915524638125"
"770","370","146","254","-0.40337025284213013","0.42602619962547067"
"780","376","147","257","-0.6166512009827728","0.1610747326251506"
"790","381","150","259","-0.6171279392519402","0.06017771715280698"
"800","383","153","264","-0.6326661796477999","0.010521373582769252"
"810","386","156","268","-0.5623382082491564","0.2666409441921147"
"820","390","159","271","-0.6040011447405748","0.17796843558190925"
"830","392","163","275","-0.5874588054445988","0.21917894982733088"
"840","396","163","281","-0.6206438615282309","0.044244584223929226"
"850","398","164","288","-0.615117802348373","0.1610419814605607"
"860","407","164","289","-0.63299739655877","0.0074599883217071694"
"870","411","164","295","-0.5922718217111238","0.24210542993054868"
"880","415","168","297","-0.5946531891225975","0.20724984290653561"
"890","420","168","302","-0.603593882672568","0.19832835982087166"
"900","425","169","306","-0.6326651853483006","0.010526663393591287"
