"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","2","4","-0.6302338953686982","0.04124490196916393"
"20","6","6","8","-0.6289020365860284","0.026530324839682148"
"30","11","8","11","-0.5755699046280845","0.23637066573472962"
"40","16","9","15","-0.6326716979324968","0.010518698144489214"
"50","22","10","18","-0.6184701035687216","0.058645160111245785"
"60","27","10","23","-0.6204911427896426","0.05623188136353417"
"70","31","12","27","-0.5712679148753836","0.2673641861498446"
"80","37","13","30","-0.6272849717453733","0.04632638003401866"
"90","39","17","34","-0.5468078728361081","0.3056052317573093"
"100","43","20","37","-0.6242628995990901","0.13639267299270225"
"110","47","21","42","-0.6091859485020644","0.1515677365858143"
"120","51","21","48","-0.5786479453221134","0.24914011642115155"
"130","54","22","54","-0.6309928211155241","0.019591277194626232"
"140","60","22","58","-0.5622130901272951","0.2478042597713926"
"150","66","24","60","-0.5772303750323995","0.23447873266607047"
"160","70","28","62","-0.619995850967359","0.045242951722532655"
"170","75","31","64","-0.6189883164985407","0.15253118759877168"
"180","82","32","66","-0.6009869954140931","0.1957126974390231"
"190","89","33","68","-0.6002580703918708","0.20141255046591677"
"200","93","35","72","-0.6303267413884942","0.022171278448016068"
"210","97","37","76","-0.6330004330435063","0.007465557641771011"
"220","102","40","78","-0.6158701043101653","0.14853244083247924"
"230","110","41","79","-0.5773117630926273","0.23646261463046592"
"240","112","43","85","-0.5873890722730362","0.23668192284212589"
"250","116","45","89","-0.6084476108579605","0.17815527286171554"
"260","121","48","91","-0.6120682350973714","0.18174257506694197"
"270","124","53","93","-0.5796578153893067","0.25062139142423656"
"280","128","54","98","-0.598125479200428","0.18219002568990672"
"290","133","55","102","-0.6135963050012867","0.16866137116492602"
"300","142","56","102","-0.6284619514982412","0.04438275461443203"
"310","149","58","103","-0.6186634857373967","0.047227901507142386"
"320","152","60","108","-0.6193292789835464","0.04624771788918388"
"330","157","62","111","-0.5841254875970464","0.21978324451057357"
"340","163","63","114","-0.6161189130811804","0.061298622179448606"
"350","169","66","115","-0.59659484226979","0.21347825214109128"
"360","174","69","117","-0.6020555563904725","0.20452604732604437"
"370","179","70","121","-0.5909229442117455","0.20043670832118796"
"380","182","73","125","-0.6189839579916455","0.04678147653925983"
"390","186","74","130","-0.5698631239509224","0.24878603173675823"
"400","190","78","132","-0.5679960587458989","0.27092871030707394"
"410","192","81","137","-0.6028607639901413","0.18758226366687972"
"420","195","84","141","-0.5931302213734956","0.20897569053808623"
"430","198","87","145","-0.6333336368962216","8.341134055560628E-7"
"440","206","88","146","-0.6306653962957085","0.0209150258640561"
"450","209","89","152","-0.5774957696773991","0.22845794511611472"
"460","214","90","156","-0.630799367419265","0.03997489372915131"
"470","218","91","161","-0.6309955664852582","0.01959127593669386"
"480","222","93","165","-0.610231283592949","0.14046588920852213"
"490","227","96","167","-0.5102233111656179","0.2975273654294145"
"500","233","98","169","-0.6196498764737671","0.04578843448631621"
"510","240","99","171","-0.607515957114895","0.1601630983604401"
"520","246","101","173","-0.6333332712326588","1.6069939710127026E-6"
"530","249","102","179","-0.6223311867123817","0.041391544675729836"
"540","253","104","183","-0.6287932205652143","0.04379184718154845"
"550","258","106","186","-0.6183317313127072","0.16264441892352147"
"560","261","108","191","-0.4802213402339016","0.3498357195625973"
"570","263","111","196","-0.6172857258463865","0.04924411127431134"
"580","269","114","197","-0.6329972901929327","0.007490587228024574"
"590","275","114","201","-0.5722302029742236","0.23893003227623746"
"600","281","115","204","-0.5857160475382707","0.2669921115582439"
