"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","0","5","5","0.4732271950284496","0.18442950234733507"
"20","2","8","10","0.30199698203361586","0.43091541079968915"
"30","6","9","15","-0.08067130981601109","0.43782790502090085"
"40","11","11","18","-0.6218774382156858","0.1313396058901383"
"50","16","13","21","-0.5398781653082724","0.34492190007915147"
"60","20","15","25","-0.4390596091528955","0.4327212204225696"
"70","24","18","28","-0.3362088062054269","0.48773398782981725"
"80","31","19","30","-0.5246041319084974","0.37956176136065717"
"90","36","21","33","-0.5445896603710634","0.30658003528613376"
"100","39","22","39","-0.4587427696240173","0.4278164889516593"
"110","43","25","42","-0.4424986586645832","0.43611831592923417"
"120","51","26","43","-0.6321187813742998","0.01490092139480993"
"130","56","29","45","-0.5828776871953336","0.21412534883402584"
"140","60","32","48","-0.6021698127034413","0.1994858429232253"
"150","67","33","50","-0.6293923362223851","0.025522176929766677"
"160","73","36","51","-0.6333987049006429","1.4612903445244922E-5"
"170","78","38","54","-0.5458542274177656","0.31870067171720995"
"180","83","39","58","-0.5582388918672289","0.30786663745911447"
"190","89","41","60","-0.6313728177061001","0.018168335055370022"
"200","93","42","65","-0.600339581834766","0.17379101873263297"
"210","97","44","69","-0.6158067619092589","0.1566886830591941"
"220","105","45","70","-0.6051182155981276","0.18242957485879166"
"230","111","46","73","-0.6278269541082181","0.045534900035962986"
"240","114","49","77","-0.5488931291558146","0.2957372901486985"
"250","120","51","79","-0.6198359292426167","0.137208411203001"
"260","125","54","81","-0.6293518587648712","0.025519723242373397"
"270","128","55","87","-0.6210244509172292","0.04364388409267683"
"280","131","56","93","-0.5695728171247864","0.26577203829919727"
"290","134","58","98","-0.6333569333662621","2.5033629810139704E-6"
"300","141","59","100","-0.6323533238678044","0.012872767769604896"
"310","147","60","103","-0.6182557385436926","0.150648672705634"
"320","150","63","107","-0.5852652267032632","0.247074735770258"
"330","153","64","113","-0.5509787670480587","0.304082025201802"
"340","160","64","116","-0.6168215001812648","0.1599491693747623"
"350","165","69","116","-0.6323492495603893","0.01287408759398086"
"360","167","71","122","-0.595602864199458","0.1908649249242082"
"370","171","73","126","-0.6296715353458129","0.024491101776520637"
"380","175","74","131","-0.6139377547064606","0.1643047503514709"
"390","178","76","136","-0.5376617442094282","0.3154466028754581"
"400","181","77","142","-0.6300128546349929","0.02333602293239635"
"410","186","80","144","-0.5168874226350886","0.38124686264540764"
"420","192","82","146","-0.5448233341746114","0.3529230418697824"
"430","198","82","150","-0.5545761324314553","0.30095571269001"
"440","203","83","154","-0.6137976623319022","0.16833146454679623"
"450","207","85","158","-0.6010430056008333","0.20395891657651127"
"460","210","88","162","-0.602717432403416","0.2077099552047813"
"470","214","92","164","-0.5974824597337197","0.2144599465181596"
"480","220","93","167","-0.6157480931792766","0.15812594581070002"
"490","225","95","170","-0.6138022481149136","0.17015328430053395"
"500","231","97","172","-0.5356577290017127","0.33644110782551984"
"510","236","99","175","-0.5706611727798055","0.274219998319056"
"520","244","100","176","-0.6012632960013714","0.20132013775090973"
"530","249","102","179","-0.5557578704154936","0.29236185646184853"
"540","252","103","185","-0.540134390741317","0.3269750112614739"
"550","256","106","188","-0.40509313667003055","0.46744148509541383"
"560","260","108","192","-0.6208097470046734","0.05580319587004884"
"570","265","112","193","-0.6294775605779532","0.04256269605852773"
"580","267","113","200","-0.5787911921840131","0.25330074897418176"
