"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","6","1","3","-0.6332149222944657","0.0074460454029898196"
"20","10","2","8","-0.44471024125438435","0.4555301965666185"
"30","14","5","11","-0.3297061218008025","0.541324879234292"
"40","20","7","13","-0.6219551448828335","0.13771717040067166"
"50","27","7","16","-0.6089307788935566","0.17841668130959196"
"60","29","10","21","-0.6126820813970142","0.15836857992585446"
"70","34","10","26","-0.6155102359316527","0.166890255771881"
"80","36","13","31","-0.6128529755537779","0.1394329215728355"
"90","41","15","34","-0.6333550313893187","7.084299923314594E-6"
"100","47","18","35","-0.5880955326477338","0.21831043248230056"
"110","54","18","38","-0.5993891453891441","0.17585025842811966"
"120","60","20","40","-0.6330096901735935","0.0074471571929697255"
"130","64","23","43","-0.5476887331946608","0.28797071794218704"
"140","68","27","45","-0.5018094866231443","0.34635053995100445"
"150","75","30","45","-0.6316673012531474","0.01665847899974001"
"160","80","30","50","-0.6070297409321175","0.1489296956456838"
"170","87","31","52","-0.6168510594472718","0.13852217462905686"
"180","93","32","55","-0.6219646146830082","0.042144195307050665"
"190","98","35","57","-0.4976234137523966","0.3536965696456466"
"200","102","36","62","-0.6183348903196922","0.04771708387318493"
"210","106","40","64","-0.6216592263355888","0.042568818681506096"
"220","113","40","67","-0.5988568224195465","0.20645630889339806"
"230","120","40","70","-0.6277979947087754","0.045541496948814146"
"240","124","43","73","-0.5542612287513577","0.2829270549252377"
"250","127","44","79","-0.6304684522156845","0.04064073301374173"
"260","133","45","82","-0.6189756531268004","0.04681421379110079"
"270","137","47","86","-0.5979820824093645","0.21478590993544577"
"280","143","48","89","-0.6063097143570659","0.20622486355372105"
"290","147","50","93","-0.5442047978553435","0.2964868014369642"
"300","151","52","97","-0.612402874053945","0.17929496179335352"
"310","155","53","102","-0.6021120966272856","0.18042185590238705"
"320","159","56","105","-0.6283276846532884","0.028463144620600605"
"330","167","56","107","-0.6209911133208121","0.04368542027670244"
"340","171","57","112","-0.6276146625253416","0.030427379312358668"
"350","178","58","114","-0.6323327666498699","0.01289457490063396"
"360","181","60","119","-0.6198655077293723","0.15517092330492294"
"370","184","63","123","-0.545503307939332","0.3246147708333851"
"380","188","65","127","-0.631315283832043","0.018204967023392724"
"390","193","66","131","-0.571546842020958","0.247126158390501"
"400","197","68","135","-0.6308060043332915","0.03997140713678972"
"410","202","70","138","-0.6186590918603897","0.04724834206811576"
"420","207","72","141","-0.5887311969438761","0.2420058617624591"
"430","211","77","142","-0.6095196248520508","0.17141058331499454"
"440","215","80","145","-0.5547823597723318","0.308602834163153"
"450","219","80","151","-0.6215343021656847","0.043041527088986356"
"460","224","80","156","-0.6106914260519856","0.1383819756594141"
"470","227","80","163","-0.5991912238708527","0.20804054145447434"
"480","234","81","165","-0.6299962196136497","0.023351597863144922"
"490","239","82","169","-0.6303292399084668","0.022172727340393855"
"500","242","83","175","-0.5863147844658935","0.22024698924524008"
"510","247","85","178","-0.6306636622321398","0.020924373043154768"
"520","252","86","182","-0.526622926058603","0.330930349871824"
"530","261","87","182","-0.6159963757536316","0.16360285632015195"
"540","262","93","185","-0.6212613096772022","0.13799863229856407"
"550","266","95","189","-0.6177994154691878","0.15889565977707815"
"560","272","97","191","-0.6184919632393107","0.13916136734411744"
"570","279","98","193","-0.6149772635509039","0.052218129535213084"
"580","285","99","196","-0.6313246102305848","0.018196339899650454"
"590","291","100","199","-0.6202870738511684","0.04487249961272906"
"600","294","105","201","-0.5691707495301578","0.26973442989945534"
"610","296","106","208","-0.5793219888356382","0.2530062287095122"
"620","299","107","214","-0.6161248479406931","0.15020462453423697"
"630","302","111","217","-0.5827951016415157","0.2525829759732533"
"640","307","112","221","-0.629998527386753","0.023343979545440586"
"650","312","112","226","-0.5837145164601476","0.23643079358363614"
"660","317","113","230","-0.6206658594898233","0.0441740542272447"
"670","320","114","236","-0.5581813988017056","0.29251415606630216"
"680","327","114","239","-0.6111016894319389","0.1682861661808872"
"690","331","116","243","-0.5931302739273366","0.21266486187496683"
"700","336","119","245","-0.633334137611967","3.316476736171534E-7"
"710","342","121","247","-0.5986092469474371","0.21964790998940936"
"720","347","123","250","-0.6213337652374405","0.043082729039612744"
"730","353","125","252","-0.6117186435506913","0.14318917625593497"
"740","358","129","253","-0.5896521700813414","0.19687026825096268"
"750","364","131","255","-0.6291314244422782","0.04318488692482"
"760","366","134","260","-0.5308703121551872","0.33793583571374336"
"770","371","137","262","-0.6326672406828309","0.010522680802012772"
"780","375","138","267","-0.5692835729407343","0.2640192072565679"
"790","381","139","270","-0.5734318503141737","0.2439342232318121"
"800","386","139","275","-0.6113927760226178","0.14333275279677296"
"810","394","141","275","-0.6147990067312995","0.16949671668614663"
"820","398","142","280","-0.6203335792384989","0.044697548087857364"
"830","402","144","284","-0.6203323748290034","0.0447033052668706"
"840","409","145","286","-0.6069213539155385","0.16777871880473771"
"850","411","149","290","-0.43044951810842963","0.4194164628443421"
"860","417","150","293","-0.619664101675436","0.04574154325254693"
"870","420","154","296","-0.5334913615583019","0.2943118760015605"
"880","427","154","299","-0.5863364114870916","0.2589187374707919"
"890","431","157","302","-0.5879000999029481","0.22616839454695722"
"900","433","161","306","-0.5651932824988604","0.26484948856848894"
"910","437","164","309","-0.5075495204357927","0.342252788044825"
"920","444","165","311","-0.5894738452787053","0.2280312805387803"
"930","449","167","314","-0.628312066283135","0.02854194657447447"
"940","453","170","317","-0.5702882846485061","0.26428501947218874"
"950","459","170","321","-0.6224006390472198","0.14717598856598868"
"960","465","172","323","-0.623664553730282","0.03897527654277296"
"970","470","174","326","-0.5265341425539731","0.3140450884424457"
"980","478","174","328","-0.6188443345642195","0.1536129204711018"
"990","483","175","332","-0.6216060432948255","0.04277054684655113"
"1000","487","176","337","-0.6184404757600873","0.05871908931741841"
