"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","4","3","3","-0.6208918451222576","0.04413694422345916"
"20","10","4","6","-0.6279991408346122","0.029334315770837144"
"30","17","4","9","-0.6330260608079896","0.007442765337621955"
"40","21","7","12","-0.6051059223772173","0.16284776531903236"
"50","27","9","14","-0.5966414046377088","0.21948859819901476"
"60","33","11","16","-0.5945267509339831","0.21023748818874732"
"70","39","12","19","-0.6291324099052427","0.043179546800749403"
"80","41","15","24","-0.6121545631257624","0.1718508535500062"
"90","46","16","28","-0.6178147345388848","0.05941362474406467"
"100","50","18","32","-0.619007256975431","0.15848072190138415"
"110","53","19","38","-0.6299720271012108","0.023385373560401865"
"120","58","23","39","-0.6319099178079046","0.014911064045259785"
"130","62","23","45","-0.6161835806837815","0.14761205477806078"
"140","67","26","47","-0.6018029733021909","0.19711758276301417"
"150","70","28","52","-0.6021930383735862","0.1958891881302027"
"160","76","28","56","-0.6326662976549766","0.010522644714124707"
"170","83","29","58","-0.6177994311838163","0.059415073767868955"
"180","87","31","62","-0.6289818258510369","0.02654876500215095"
"190","91","36","63","-0.5719848165695239","0.2627482308901041"
"200","97","39","64","-0.6019687166247907","0.18972089195825553"
"210","100","44","66","-0.527741941229229","0.327626731855955"
"220","104","46","70","-0.5573071603925576","0.2908384156720258"
"230","107","48","75","-0.6075176352399626","0.15350717851793708"
"240","111","50","79","-0.628661445391258","0.027503351631765215"
"250","114","51","85","-0.5959915028563916","0.21017368954077773"
"260","120","52","88","-0.62066460676496","0.04418551982464521"
"270","124","54","92","-0.5869252671852601","0.23255183815937439"
"280","130","56","94","-0.6212441440587971","0.13764832549342576"
"290","134","59","97","-0.6219971758181678","0.04198155267278523"
"300","139","62","99","-0.6289886126625903","0.02655327235716476"
"310","144","63","103","-0.6333334854707138","9.152637121346529E-6"
"320","146","65","109","-0.4537865574807988","0.37234112868514274"
"330","148","68","114","-0.57836469848592","0.26614732585927103"
"340","153","70","117","-0.6299957090449165","0.02333937544133994"
"350","158","73","119","-0.5960599718021463","0.1820952149293308"
"360","160","78","122","-0.6216635363967357","0.04253568084649808"
"370","165","79","126","-0.5795331880272097","0.22212387208854453"
"380","168","84","128","-0.6322568111040913","0.012987528568378651"
"390","173","87","130","-0.582810573125402","0.24258162461213167"
"400","177","88","135","-0.5777932789939114","0.268083252251498"
"410","179","91","140","-0.5785260642619783","0.2583594835236266"
"420","182","92","146","-0.5998645353994604","0.18870133762966923"
"430","185","95","150","-0.6184635920858758","0.15442450688631387"
"440","189","97","154","-0.6330005484666603","0.00744868129014409"
