"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","5","2","3","-0.565402578305053","0.26092435599604896"
"20","11","3","6","-0.5424650946083566","0.33069608285909047"
"30","14","7","9","-0.42050042666824533","0.456801517753187"
"40","18","9","13","-0.5221883285583782","0.347810227786523"
"50","21","11","18","-0.6004772199810362","0.19379342591584084"
"60","23","14","23","-0.6057854401002837","0.1899051229370892"
"70","28","17","25","-0.620567951850019","0.05620950161577623"
"80","31","22","27","-0.5068586425887236","0.354748542785445"
"90","35","22","33","-0.6193589356620871","0.14902066768892255"
"100","41","24","35","-0.5656708531798142","0.2858267690915954"
"110","44","24","42","-0.5827228764694199","0.2218401769406768"
"120","50","26","44","-0.6105456036688441","0.13972353758334521"
"130","55","28","47","-0.6103820273750256","0.15620056949989777"
"140","59","30","51","-0.62901244354443","0.026570010054159206"
"150","65","32","53","-0.6152327097141824","0.15138212011687313"
"160","70","33","57","-0.6014622899115856","0.21497461849247168"
"170","77","33","60","-0.6313534621049451","0.018151313524757753"
"180","81","33","66","-0.6168963199809281","0.14432118088070503"
"190","85","34","71","-0.5467324040094227","0.29819885302778926"
"200","91","36","73","-0.5944718483867987","0.1896466996390061"
"210","95","38","77","-0.5837202243549727","0.2440193292983375"
"220","102","38","80","-0.6040770324819855","0.18438398390049768"
"230","106","40","84","-0.6280124688825865","0.029336024217762928"
"240","111","44","85","-0.5621292079073116","0.30568964747999067"
"250","113","50","87","-0.56445024944213","0.25549254573356306"
"260","120","50","90","-0.5863184832964378","0.23019966125876362"
"270","122","53","95","-0.6052337961106012","0.17919427717705985"
"280","124","59","97","-0.6085944836666196","0.18393624191505117"
"290","127","61","102","-0.5950735487269794","0.21614991621852236"
"300","131","63","106","-0.5546938213214343","0.2987603156964386"
"310","134","66","110","-0.5740345463998174","0.24236423577859334"
"320","137","69","114","-0.5980602501639233","0.1927264766706029"
"330","142","71","117","-0.6293357659270371","0.025526789657377598"
"340","145","73","122","-0.6323429924696984","0.012873355382783619"
"350","150","75","125","-0.621009275538633","0.04364059631968102"
"360","157","77","126","-0.5649056380957099","0.26214935462052913"
"370","162","79","129","-0.6313400271755669","0.01816184613768172"
"380","167","81","132","-0.6303392536255888","0.022162155948703282"
"390","169","85","136","-0.574899672575852","0.25706057392708326"
"400","175","88","137","-0.5713836067516641","0.27071696085836755"
"410","180","90","140","-0.5825724564638953","0.23549185211995916"
"420","184","92","144","-0.5633020861353827","0.26502909939801544"
"430","191","92","147","-0.6071661668299124","0.16010838105553515"
"440","196","94","150","-0.6219843759432803","0.0420643117655258"
"450","203","94","153","-0.5961365441414928","0.2435467450641206"
"460","207","96","157","-0.6098645037526009","0.1503200709336106"
"470","210","99","161","-0.5644239156734266","0.2913311010965398"
"480","216","99","165","-0.5995991023760798","0.22869008950625047"
"490","221","101","168","-0.5762681861854596","0.24374213201938116"
"500","228","103","169","-0.5948448712986093","0.20397037781223587"
"510","234","104","172","-0.6286684858040221","0.027515528536234422"
"520","236","105","179","-0.5796676356113043","0.2286370957366237"
"530","242","106","182","-0.6053325099823068","0.15613602666988355"
"540","250","106","184","-0.6306707525900817","0.020920761747044506"
"550","254","107","189","-0.535614566943469","0.30603728407573527"
"560","258","107","195","-0.6330061643346342","0.007448105498002104"
