"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","3","3","4","-0.4445371434685174","0.43625449238244707"
"20","9","7","4","-0.6206766458545588","0.04420548564652938"
"30","12","10","8","-0.5381980461014937","0.33060922947410215"
"40","18","12","10","-0.6196518813925418","0.13941989547225372"
"50","22","14","14","-0.5818592775919038","0.20747671996010536"
"60","30","15","15","-0.5951799050144723","0.21258712395110657"
"70","37","17","16","-0.6326674240098478","0.010524882938545633"
"80","44","18","18","-0.6184398803355117","0.058703442584160964"
"90","47","18","25","-0.5768943139731768","0.25037214049371803"
"100","50","20","30","-0.6284040154921502","0.044407126984648194"
"110","56","22","32","-0.6202864927713864","0.04482931414613012"
"120","60","24","36","-0.5669896418550473","0.24738018841129683"
"130","64","24","42","-0.5975292171752337","0.20387805218621252"
"140","68","27","45","-0.6157821134020911","0.06166411540650229"
"150","73","28","49","-0.6302965543298812","0.02221805375031007"
"160","75","32","53","-0.5566513420101715","0.2820665606112826"
"170","80","36","54","-0.6194174358278683","0.14592204285107474"
"180","88","38","54","-0.6023192005294477","0.17366410676170713"
"190","95","39","56","-0.6226604388317097","0.040829487797752105"
"200","98","40","62","-0.6206636431752564","0.0441810600965902"
"210","103","41","66","-0.5794393454863882","0.25415314577777437"
"220","108","44","68","-0.5864588108878658","0.2098994293705646"
"230","114","46","70","-0.5686706364489352","0.28841206236915806"
"240","121","47","72","-0.6086180368551167","0.1895638913907459"
"250","125","51","74","-0.6196642108865165","0.045735647898789165"
"260","131","53","76","-0.4820873507050044","0.3491935944574466"
"270","136","56","78","-0.6033853594760885","0.17378485936713603"
"280","140","59","81","-0.6110171863491547","0.15262786880370163"
"290","145","60","85","-0.6047562115224376","0.16386647137557564"
"300","150","61","89","-0.6297960397678124","0.04194090665334122"
"310","155","61","94","-0.5667257889657363","0.2856360805396433"
"320","159","64","97","-0.6191987245284348","0.15780529672974541"
"330","163","66","101","-0.6319783536505568","0.014921435752883584"
"340","167","71","102","-0.6311957327200861","0.018649647917526383"
"350","168","71","111","-0.632660321305509","0.010579602503792793"
"360","172","75","113","-0.5898568518368192","0.2223462558125914"
"370","180","75","115","-0.629984808736048","0.023385820713428297"
"380","185","76","119","-0.5591339485772153","0.2981724547132661"
"390","190","78","122","-0.6309852375092889","0.01962020253988863"
"400","194","80","126","-0.6187951806738055","0.14898518156531743"
"410","197","84","129","-0.6326652882150154","0.010539456070867259"
"420","203","85","132","-0.6313256515565324","0.01816643142194812"
"430","206","88","136","-0.541126292196216","0.2984597706059907"
"440","209","90","141","-0.6333340121388769","3.0172614192878788E-6"
"450","215","92","143","-0.6209915876858308","0.04366050155547968"
"460","220","92","148","-0.5616366975924195","0.2479774154597653"
"470","223","95","152","-0.5729661517464563","0.2674640127611288"
"480","229","95","156","-0.6199239636588917","0.04547783794972163"
"490","230","96","164","-0.4606484583676099","0.38758290836839454"
"500","237","97","166","-0.625328357261432","0.03564892939826444"
"510","243","100","167","-0.5981949756774632","0.23696158026857878"
"520","250","101","169","-0.6192679501146757","0.04644548280533346"
"530","254","105","171","-0.6137921622835617","0.13138848701240655"
"540","260","108","172","-0.6303279814585079","0.022181833465820516"
"550","264","108","178","-0.5511742986093202","0.3012753641424686"
"560","267","113","180","-0.6165988305277642","0.1539516792345341"
"570","272","114","184","-0.583849851786993","0.2202769006094757"
"580","275","115","190","-0.6107272152352736","0.18017425997812744"
"590","279","116","195","-0.602059960439189","0.20022236526816029"
"600","281","121","198","-0.6207201389025053","0.14549743661478148"
"610","284","122","204","-0.6287899302122428","0.043797294064431024"
"620","289","122","209","-0.6085750190401168","0.14278556386333952"
"630","291","124","215","-0.5568545139294672","0.2691366304815672"
"640","296","125","219","-0.6181931769103681","0.1485952081710916"
"650","304","125","221","-0.5966991437256342","0.21013902942949383"
"660","309","128","223","-0.5863152422408551","0.23533293794522175"
"670","315","128","227","-0.6092512365600231","0.15303264463309327"
"680","318","133","229","-0.5736602654106457","0.2513711968236934"
"690","324","134","232","-0.6164033319515205","0.15381693247199515"
"700","329","134","237","-0.619315690995244","0.04629126103649226"
"710","336","135","239","-0.5863008915414664","0.2318523025956237"
"720","343","137","240","-0.6201900055206306","0.15263303931620226"
"730","348","140","242","-0.5375524183041395","0.290960450576741"
"740","352","143","245","-0.5647328900188946","0.2926126785383208"
"750","359","145","246","-0.6033042466899883","0.1997009074320318"
"760","363","145","252","-0.6216610075001371","0.04254691429447806"
"770","370","146","254","-0.6323324025497277","0.012876415038248034"
"780","373","149","258","-0.5330418337561945","0.3264005952202743"
"790","377","153","260","-0.6155955152406193","0.15765710289261273"
"800","382","154","264","-0.6088548650106782","0.1775265359028554"
"810","387","156","267","-0.5907810002266408","0.20130010396419745"
"820","393","159","268","-0.5734735475924153","0.26650139448396204"
"830","398","159","273","-0.6061298276677324","0.1573532363692487"
"840","402","161","277","-0.6036121773256217","0.2148092384057119"
"850","407","162","281","-0.6103864990158914","0.1455409681960196"
"860","410","164","286","-0.6209928069018021","0.04365464497052377"
"870","415","167","288","-0.6032076666028864","0.20713893627415966"
"880","419","172","289","-0.6220950988555166","0.13361037733942452"
"890","423","173","294","-0.5815197570005116","0.2293307615564272"
"900","426","174","300","-0.5959965988001633","0.22431739202098744"
"910","431","176","303","-0.6015193271753246","0.18413536047038515"
"920","436","178","306","-0.6203270644500168","0.04471695284657712"
"930","442","179","309","-0.6307998673767041","0.03997524142012446"
"940","444","180","316","-0.5870640580586803","0.22180091385100548"
"950","448","182","320","-0.577725822206295","0.24199963149401563"
"960","452","185","323","-0.5983165930230548","0.20861362736194272"
"970","455","186","329","-0.6014563614783045","0.20461585935465956"
"980","459","188","333","-0.6164653919708798","0.15740292902214512"
"990","464","190","336","-0.6326659972004184","0.010522071715387252"
"1000","468","191","341","-0.6277873460035535","0.04555308131227631"
