"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","3","2","5","-0.1494251750098181","0.6735131734726487"
"20","8","4","8","-0.6082129752252403","0.166578697713183"
"30","13","6","11","-0.605842474558186","0.15871120881879336"
"40","17","9","14","-0.6167436265729784","0.1466183329167079"
"50","23","10","17","-0.6228322046079722","0.04082704667484722"
"60","23","16","21","-0.5397650361757169","0.3219023221958749"
"70","31","16","23","-0.6069318802969342","0.2012087815229336"
"80","38","16","26","-0.6171362658403619","0.13408315432961548"
"90","44","18","28","-0.5964736766814175","0.17300177281899612"
"100","51","19","30","-0.6298485422798957","0.04195531054733039"
"110","56","21","33","-0.6136733493550359","0.17372649064681397"
"120","60","23","37","-0.6135032665106004","0.16759870256066695"
"130","64","25","41","-0.6227937377522916","0.14365593701192647"
"140","67","26","47","-0.5821725418363225","0.2264085783584442"
"150","70","28","52","-0.6296885884906426","0.02446745187093415"
"160","75","31","54","-0.6198295009264595","0.05706265513396213"
"170","80","31","59","-0.628350317084024","0.03217615064945318"
"180","85","32","63","-0.5956151748246925","0.19207805973833889"
"190","91","35","64","-0.6190175556719621","0.04675975001561423"
"200","98","37","65","-0.6053810378876688","0.19232982896561"
"210","104","38","68","-0.6306783562925816","0.020948868776757296"
"220","111","39","70","-0.6186826522943719","0.04722725582265325"
"230","116","42","72","-0.6323490976822641","0.012872942830292897"
"240","121","44","75","-0.6213370364200771","0.0431558212646596"
"250","126","45","79","-0.6078709353580541","0.15728949120047933"
"260","129","47","84","-0.5807000491903808","0.22449142962747623"
"270","134","49","87","-0.5719326100199077","0.263321677509051"
"280","141","50","89","-0.6291437032526429","0.04317902560914891"
"290","147","51","92","-0.6320110739042888","0.014848198095258865"
"300","150","53","97","-0.5924958359500446","0.2184879674309539"
"310","156","56","98","-0.4995676855486122","0.34436887104935493"
"320","160","58","102","-0.6142913891480545","0.14093858244254837"
"330","164","59","107","-0.6220023560075115","0.04199329001945195"
"340","169","61","110","-0.6272965489988902","0.031247474293429653"
"350","176","62","112","-0.6270056622170239","0.03187624302668354"
"360","182","62","116","-0.6110871731677857","0.1518867542469059"
"370","187","64","119","-0.6326746621221997","0.01052014604514007"
"380","191","66","123","-0.5946670521404526","0.22392564013857752"
"390","198","66","126","-0.6053384653975027","0.17132179648948292"
"400","203","68","129","-0.601905237943957","0.17572104239620473"
"410","209","69","132","-0.6121282283432433","0.15972966891297227"
"420","215","72","133","-0.6323400231097714","0.012872611656637868"
"430","218","75","137","-0.6306722780192066","0.020914241951203862"
"440","221","77","142","-0.5720774645035486","0.24896622760027878"
"450","228","78","144","-0.6135840274334667","0.17044161196456437"
"460","234","81","145","-0.6189032257052132","0.14117435269921033"
"470","239","81","150","-0.6236036251214678","0.13129440607096798"
"480","244","82","154","-0.6306598621107686","0.02094206106294469"
"490","248","83","159","-0.6051032094563455","0.1933845817185381"
"500","251","85","164","-0.6316597638624156","0.016688904064640346"
"510","255","90","165","-0.5822887053460659","0.21538520066551323"
"520","261","91","168","-0.6193386217440572","0.04623417001146499"
"530","268","92","170","-0.6193188292154694","0.04630704995418909"
"540","271","95","174","-0.6076201892474035","0.18283102130970927"
"550","274","98","178","-0.6075671976679696","0.15062362115589445"
"560","278","102","180","-0.6296628004551252","0.024472260139111558"
"570","283","104","183","-0.6003544100053775","0.203912982188002"
"580","287","105","188","-0.5801046806022266","0.25630413772475097"
"590","292","105","193","-0.5944388844706625","0.23676498543867058"
"600","297","107","196","-0.6323372998796076","0.012874132409464197"
"610","301","108","201","-0.5952218782139015","0.21868309423906634"
"620","306","110","204","-0.582948376534266","0.2201141820577534"
"630","313","112","205","-0.6034621178292395","0.17153280865632659"
"640","316","114","210","-0.5744387114674309","0.2416166575901251"
"650","321","115","214","-0.6197371714606118","0.04612978176607345"
"660","325","118","217","-0.6226626173768705","0.04083458158363111"
"670","329","120","221","-0.6194682182124278","0.05746387645970598"
"680","335","122","223","-0.5935686192088481","0.19098706563963005"
