"Round","[Player TD]","[Player Random]","[Player Simple]","error","variance"
"10","1","2","7","0.34977699011992947","0.3845021754122004"
"20","3","6","11","-0.47925498034798897","0.45220783300926254"
"30","9","7","14","-0.6297316916878414","0.02446725632315052"
"40","15","9","16","-0.5232420470203404","0.3129966652848065"
"50","19","12","19","-0.6028247512751718","0.18022058734147817"
"60","24","14","22","-0.6180408772094385","0.04817359119603434"
"70","27","16","27","-0.62207863096276","0.1448178925646763"
"80","33","18","29","-0.62066874691358","0.044246969262252946"
"90","37","21","32","-0.6130825667969865","0.14692247650173923"
"100","42","24","34","-0.6323436932534733","0.012885150018715505"
"110","47","25","38","-0.6036780436084829","0.19256752876751476"
"120","54","26","40","-0.6148169533755363","0.17622773123591884"
"130","58","28","44","-0.5964681866733111","0.1825206476628713"
"140","64","29","47","-0.483140162933987","0.3077471752268372"
"150","69","30","51","-0.631321513012037","0.01817320524378204"
"160","71","34","55","-0.631968280288599","0.014907173747837198"
"170","75","35","60","-0.6171900599188421","0.15198279244076748"
"180","78","40","62","-0.6296629922917744","0.024467987389270873"
"190","81","42","67","-0.5971200389378918","0.21582221468017293"
"200","85","46","69","-0.6039448380635716","0.15737556927486449"
"210","91","49","70","-0.6219855222948216","0.04204416006891515"
"220","97","52","71","-0.6313133448639905","0.018274623480930195"
"230","101","56","73","-0.6002845083430195","0.19547842238358015"
"240","108","56","76","-0.6301344438592177","0.04129377868937969"
"250","112","57","81","-0.48198236285216245","0.34450394921155536"
"260","116","58","86","-0.6296513670209098","0.02448931917863599"
"270","120","61","89","-0.5924617741282507","0.23335112778080863"
"280","124","64","92","-0.6110608922202568","0.147750123656331"
"290","131","65","94","-0.6276496489562706","0.03029115831790139"
"300","136","66","98","-0.6203355172819262","0.044701627421960675"
"310","140","68","102","-0.5824446083146717","0.22001232933916706"
"320","146","70","104","-0.5941142249761779","0.22626679356626986"
"330","153","70","107","-0.6320008544532202","0.014854445547909656"
"340","160","71","109","-0.6277976074676318","0.04554414833800551"
"350","168","71","111","-0.6316651303942804","0.016590917907951926"
"360","174","74","112","-0.6167990845453393","0.060545811579269755"
"370","180","76","114","-0.6014566671511671","0.20800021640249153"
"380","187","78","115","-0.6213120376745807","0.043165819091105444"
"390","192","79","119","-0.6031289165688741","0.17370028675234947"
"400","195","81","124","-0.5618108975234413","0.272768272183882"
"410","201","83","126","-0.585396398542124","0.22788294197166928"
"420","206","85","129","-0.5921061832444499","0.20076679939505682"
"430","208","89","133","-0.5451109391306731","0.3022821425258787"
"440","212","89","139","-0.6175206594587312","0.14552602537867995"
"450","216","91","143","-0.6089531449758124","0.18025746695990635"
"460","222","93","145","-0.6309936058140568","0.019620858911748525"
"470","228","96","146","-0.5894855219850925","0.2404146050068369"
"480","229","99","152","-0.5271451257608676","0.3146731992407046"
"490","234","100","156","-0.6027499404109146","0.1658739705950853"
"500","238","102","160","-0.5911140656354126","0.1991975006972417"
"510","245","102","163","-0.6069757649864405","0.14608427090172216"
"520","250","106","164","-0.6212215285737376","0.13473082515609247"
"530","256","108","166","-0.6157952581368619","0.06163794304313787"
"540","260","111","169","-0.5539338489864022","0.29910663445462543"
"550","265","115","170","-0.609941141953725","0.14077698615037243"
"560","268","116","176","-0.6025314843209598","0.16591061958108907"
"570","276","116","178","-0.6209902295605569","0.043670773545051916"
"580","281","118","181","-0.5886675738327771","0.20771374705705978"
"590","282","120","188","-0.6316630915236779","0.016601688690385096"
"600","283","124","193","-0.5945285175182011","0.20303515834775637"
"610","287","127","196","-0.5442200924261653","0.29940058610501025"
"620","291","130","199","-0.6202571461960282","0.1385400833136915"
"630","295","131","204","-0.6174637444312682","0.05980412034641091"
"640","298","134","208","-0.6115887639839751","0.13999875193293104"
"650","306","136","208","-0.6204636937972335","0.05624016242879076"
"660","311","140","209","-0.5988612488717293","0.1698320552819933"
